Date,AAPL,MSFT,AMZN,GOOGL,FB,V,WMT,JNJ,PG,JPM,UNH,MA,NVDA,HD,VZ,DIS,BAC,KO,CRM,CMCSA,ADBE,PFE,NFLX,T,MRK,NKE,ABT,PEP,TMO,INTC,ABBV,CSCO,ORCL,COST,DHR,QCOM,CVX,TMUS,MCD,XOM,ACN,NEE,MDT,AVGO,BMY,TXN,UPS,HON,AMGN,UNP,LLY,LIN,CHTR,LOW,PM,SBUX,AMT,BA,LMT,IBM,MS,C,BLK,RTX,WFC,MMM,NOW,AMD,INTU,CAT,CVS,AXP,EL,FIS,ISRG,SYK,SCHW,BKNG,ANTM,MDLZ,SPGI,TGT,GE,CI,DE,ZTS,PLD,GILD,GS,MO,ADP,CL,CCI,FISV,FDX,TJX,BDX,DUK,D,CSX,SPX
1/16/15,23.94188499,41.18474579,290.7399902,510.4599915,75.18000031,61.06390381,75.1920929,88.90666962,76.05787659,47.33928299,96.53769684,80.75363159,19.21684265,91.3483429,37.07527924,88.70903778,13.85646152,35.21219254,56.63999939,25.43219376,71.73000336,26.31869507,48.19142914,24.42737198,52.89732742,42.99359894,39.7061348,82.17472076,122.8428497,30.93442726,49.74593353,23.02302742,39.65499496,122.1364441,41.17331314,58.3284111,82.27249908,28.59810638,78.17639923,69.55748749,78.9484787,21.79391098,64.28121948,87.91507721,53.16310883,45.43505859,91.39967346,82.52720642,135.0453644,98.23241425,60.70514297,108.7028732,161.1100006,61.3151741,61.24811554,36.1792717,87.08850098,113.5063705,167.1470337,120.3165588,30.35945511,42.39231873,299.865448,63.15245438,42.54001617,137.646759,63.95999908,2.390000105,81.76273346,69.24840546,84.97619629,78.41725159,69.24890137,58.73564529,176.8766632,85.95445251,24.95880127,1008.219971,124.9791489,32.99806595,85.11193848,62.45722198,19.52817345,107.721962,76.86989594,42.4515419,36.91954041,85.73616028,161.4100189,39.34013367,74.24771118,60.18141174,66.61936188,36.52000046,166.0691833,29.89552307,129.1347961,66.63777161,61.11742401,31.49708939,2019.420044
1/20/15,24.5585556,41.31833649,289.4400024,509.9400024,76.23999786,61.51658249,75.12276459,86.5566864,76.00785828,47.15306473,96.40079498,81.19689178,19.27460289,90.58505249,37.22206497,88.2989502,13.7483511,35.73379517,57.29000092,25.0021286,71.48999786,26.55941391,49.82857132,24.53577995,52.54485321,43.28024673,39.46517563,82.36055756,122.7938309,30.62891006,48.90579605,23.34740829,40.01044464,121.8392334,41.3878212,59.30205154,83.32907104,28.99066925,77.58680725,69.53457642,78.70867157,21.93688774,63.78647232,88.80422211,53.28255463,45.87841034,92.23660278,83.16577911,134.3378754,100.0320206,61.86461258,109.917244,156.1300049,59.98949051,61.89984512,36.45306015,86.82926178,113.8882675,168.0397644,120.1711197,30.23762894,42.08066559,298.5903625,63.90277863,42.83658981,137.5957794,64.83000183,2.24000001,82.70884705,69.3392334,84.9589386,79.52916718,69.53811646,58.73564529,173.9633331,85.22926331,24.81962776,1024.949951,126.0083694,33.0695343,85.29009247,61.39879227,19.74340248,108.2910767,76.72019958,41.8965683,36.66031265,88.34972382,159.9528198,39.9185524,74.59889984,59.99871826,66.11948395,36.57500076,168.2958527,29.65814781,129.0427551,66.89717865,61.59685135,31.20796204,2022.550049
1/21/15,24.74604797,40.89971924,297.25,520.3900146,76.73999786,61.62196732,75.07942963,87.07795715,76.162323,47.30542374,99.77783203,80.67655182,19.54418182,90.83071136,37.27613831,87.7677002,13.88348961,35.89937973,57.70999908,24.98421288,71.54000092,26.19031715,58.46857071,24.57191658,52.16719437,43.23402023,39.32238388,82.26763916,122.9114609,30.95990181,48.32769775,23.15611267,39.63676453,121.6294098,41.53247833,58.57387161,84.65175629,29.52062798,77.19374847,70.13000488,78.45998383,22.13022041,64.54624176,89.23609924,52.85594559,46.27912521,92.54320526,83.3926239,134.1503296,100.4270477,62.04497528,110.5860291,155.75,60.71094513,62.61823273,36.48447037,86.48956299,114.9211044,167.8252106,116.4499817,30.22022438,42.5080719,301.09729,64.71834564,42.91896057,138.1056061,65.51999664,2.450000048,81.74382019,70.49530792,85.93486023,79.90283203,69.02497864,58.21595001,172.706665,85.63835144,24.77323532,1045.530029,128.3514709,33.18566132,85.04629517,61.63214874,19.90069199,109.9584732,77.1604538,42.560215,36.81919479,88.17945862,161.3371277,40.24484634,74.23892975,59.78004837,65.59542847,36.20999908,167.8824463,29.56410027,131.4069214,67.65245056,62.30423737,31.35251999,2032.119995
1/22/15,25.38982582,41.97743988,310.3200073,537.2999878,77.65000153,61.69862366,76.51792145,88.6674118,76.90940857,48.74430847,103.9124146,81.31253815,19.88114929,93.05914307,36.92848206,88.68107605,14.49612808,36.24712372,58,25.34259987,73.48000336,26.32671928,61.20571518,24.42014313,52.52806473,44.31590271,39.7061348,83.5345993,124.5194244,31.32482719,48.54351807,23.70506668,40.14715576,123.4913406,42.15102768,58.83568192,85.24655914,29.93281746,77.66373444,70.89336395,79.49025726,22.06175041,66.68424225,89.08366394,52.9753952,46.86742401,94.67282867,83.51025391,136.0171051,105.1938171,62.23392105,112.1611786,158.9900055,62.72203445,63.06999207,37.13525009,88.34898376,117.7244568,170.0485229,118.9766846,30.91634178,44.13752747,310.8237915,65.49042511,44.29467392,140.9519653,66.13999939,2.470000029,84.00502014,71.69268036,86.60853577,76.8952179,70.07927704,59.24606705,175.1266632,86.80982208,25.65468025,1049.680054,131.2735901,33.57870102,85.96522522,63.14896774,20.09936523,112.0052719,78.81586456,42.81029892,37.73067856,89.50749969,165.7906647,40.53405762,76.03873444,60.62842941,68.73168945,36.81499863,170.4285278,30.23143005,133.5411072,67.61430359,61.87195206,31.84947205,2063.149902
1/23/15,25.52084351,42.02197266,312.3900146,541.9500122,77.83000183,61.86388397,76.69992065,87.33431244,75.61669922,47.97408295,102.2238998,81.3221817,19.93891907,92.44500732,36.42631531,88.28031158,14.17179394,35.85797882,58.61999893,25.22612,74.05999756,26.03785896,62.49428558,24.11661339,52.44413376,44.45923233,39.14388657,83.22208405,122.4310455,30.93442726,48.11959457,23.46385384,40.27474594,124.1731644,41.97145081,59.0565834,83.62646484,29.59914017,76.5272522,69.3819046,79.24159241,22.04765129,67.98293304,90.59098053,52.95833588,46.94415665,85.29254913,86.1233902,136.2216492,105.4220734,61.95050049,111.1755905,158.9299927,62.86629868,61.33698654,39.59479141,89.03730774,116.8391571,169.4905701,119.3441772,30.58568382,43.29163361,305.9390259,65.2348938,43.87453842,139.3631439,68.73999786,2.450000048,84.60108185,70.6934967,86.90218353,76.6764679,68.76370239,59.40383148,172.5233307,86.18688202,25.22788239,1037.98999,129.3531036,32.99806595,86.09648895,62.7489357,20.264925,109.7987289,77.79444122,42.43518448,37.88956833,89.84803009,164.3790283,40.18552017,76.24944305,58.72176743,70.00556183,37.02999878,165.3645935,30.28964996,131.9128876,67.68295288,62.16275406,31.14471626,2051.820068
1/26/15,25.54795265,41.87054825,309.6600037,536.7199707,77.5,61.44233322,76.80389404,87.38558197,75.19696808,48.05025101,101.8679352,80.5608902,19.85226822,93.31357574,36.27952957,88.51332855,14.27990532,35.60132599,59.77999878,25.39635658,72.73999786,26.31869507,63.79428482,23.97929573,52.72109604,44.54707718,39.40269852,83.35723877,123.1860123,30.39127922,48.42790985,23.26424026,40.01044464,124.9249191,41.73200607,59.4084053,85.21525574,30.08984184,77.47571564,70.04602051,79.11722565,22.1020298,66.78143311,90.37926483,53.29108429,46.9356308,84.81193542,85.61083221,136.1534729,106.5106049,61.93330765,109.5740509,158.1799927,63.52464676,61.50733185,39.54990387,90.96823883,116.361824,167.9796906,119.7193909,30.55087852,43.53204346,307.8945923,64.56611633,44.13815689,139.5500336,68.01000214,2.609999895,84.54430389,71.04029846,87.23898315,75.91999054,67.97998047,59.44095993,173.6699982,86.04743958,25.38561249,1041.859985,127.4510269,32.67648315,86.46220398,62.71562195,20.35598564,109.2396011,77.86488342,42.40633774,38.34114075,91.18460083,164.3152618,40.37091446,76.00361633,57.97834778,70.989151,37.15499878,165.975235,30.51806259,131.9956512,67.55324554,62.03699875,31.58744049,2057.090088
1/27/15,24.65343475,37.9961319,306.75,521.1900024,75.77999878,60.11543274,75.85066223,87.24030304,72.60308838,47.56779861,100.4075928,78.7973938,18.89912796,92.26076508,35.80826187,87.58129883,14.08169937,35.09627151,57.79000092,25.2485199,71.45999908,26.15821838,64.88143158,23.7118988,52.50288391,43.6917305,38.98323441,81.69327545,122.4408569,29.01640892,48.63601685,22.37425995,39.55474854,123.2466202,42.22085953,58.72111893,84.73001862,30.08984184,76.53581238,69.42771912,76.52380371,22.39805984,66.48989868,88.73648071,52.8900795,46.74805832,83.5689621,84.77901459,135.437439,106.0980148,61.60694504,108.4124756,156.4299927,62.99256897,60.43344498,39.64864349,89.74352264,114.9818192,163.5759277,117.6597366,30.15931511,43.01560974,302.8031006,64.78904724,43.63564682,139.0316925,67.91000366,2.700000048,83.68333435,65.93709564,87.0749054,75.09973145,66.94431305,58.59644318,169.7366638,85.84290314,24.87530136,1013.859985,126.6055832,32.22984314,85.69330597,62.30723953,20.18214417,108.6605072,75.76042175,41.646492,39.41151428,89.41384125,160.7360535,40.45990372,75.1783371,57.42733383,70.78759003,36.61999893,163.3633575,30.56732559,130.8273926,67.68295288,62.0763092,31.00918007,2029.550049
1/28/15,26.04715919,36.68684006,303.9100037,512.4299927,76.23999786,59.00648499,75.2354126,86.71905518,71.4782486,46.34053421,98.99290466,77.80485535,18.59104156,91.89228058,35.57650375,86.36968231,13.69429207,34.70714188,56.34999847,24.45558548,70.25,25.63665962,63.20857239,23.61794472,51.57133484,43.14154053,38.74226761,80.84864807,121.9113922,28.66845322,47.67254257,22.29939842,38.90765762,122.0489807,41.32795715,58.08296204,81.16895294,29.53044128,75.86075592,67.13763428,74.92510986,22.13625336,64.85545349,88.91429901,52.32696152,46.27621078,82.28458405,83.87155914,131.8147888,104.5968933,60.95420837,107.9108963,150.6000061,62.42441177,59.67804337,39.30304718,88.3936615,121.1961594,162.4599457,116.0365067,29.46990776,41.94711685,297.2463989,63.57112122,42.9683876,139.2951355,68.91000366,2.630000114,82.7845459,66.06921387,86.0212326,74.48908997,65.68475342,57.9189682,167.5200043,86.23339081,24.0866394,1003.25,122.7462463,31.86359215,83.48978424,61.89051437,19.73512077,108.5306854,74.47485352,41.46375275,38.81778717,87.217453,157.6031036,40.05203629,74.21260834,56.95504379,70.27159882,36.41999817,161.080368,30.12841606,129.5395508,67.01924133,61.1881485,30.44898987,2002.160034
1/29/15,26.85810089,37.41719437,311.7799988,513.2299805,78,59.39929581,76.01529694,87.48812866,71.91475677,47.11920929,99.84172821,78.42160034,19.04354668,94.41900635,35.62286377,86.88228607,13.90151215,34.85617828,58.09999847,24.13303185,71.63999939,25.54036903,63.40000153,23.82030106,52.10843658,43.86280441,40.39334869,81.11048889,125.4606934,29.03338432,48.65143967,22.64041901,39.06258392,122.9406738,41.8666954,52.11021042,80.61327362,29.00048256,79.69738007,66.85518646,76.06195831,22.48667526,64.50209045,90.20992279,52.16485977,46.90248871,83.21264648,84.16563416,133.2894135,105.4220734,61.93330765,106.8725433,152.0899963,63.06469727,60.15201187,39.96730423,87.98246002,128.2609863,165.2498627,119.0455856,29.99350548,42.4102211,298.8918762,63.31555939,43.46265411,141.1558838,73.87999725,2.609999895,83.68333435,66.06097412,86.46169281,74.73516083,67.1496048,58.80060577,168.3266602,87.09805298,24.42065811,1014.73999,125.980751,31.92612076,84.66187286,62.91561508,19.93380165,109.4492722,75.64595032,41.66573334,38.66725922,88.69021606,160.2806854,40.33382797,74.05458069,60.37478638,69.94911194,36.93500137,162.4332581,30.28070641,129.0704041,68.17118835,62.20207977,30.50319481,2021.25
1/30/15,26.46505737,35.9832077,354.5299988,537.5499878,75.91000366,61.05432129,73.64093781,85.57395172,70.7563324,46.02735901,96.97579956,79.04795837,18.48513985,91.61154175,35.31383133,84.77593994,13.64924431,34.0861969,56.45000076,23.81048203,70.12999725,25.07497597,63.11428452,23.79139328,50.58942032,42.65145111,39.94711304,79.21005249,122.7644043,28.04042625,46.51638794,21.93342781,38.17853928,124.9949188,41.09350586,51.10383606,80.24542236,29.61876869,78.98815155,66.7330246,74.63201904,21.99931908,63.07971954,87.11909485,51.42257309,45.85582733,81.90337372,82.14070892,129.7860413,102.893837,61.83882141,106.1157608,151.1199951,61.10775757,59.42621994,39.28508759,86.66834259,126.1693115,161.704483,117.3840942,29.50481606,41.81353378,293.352356,62.40756226,42.7706871,137.9016418,72.90000153,2.569999933,82.14118195,66.03618622,84.77757263,73.54123688,65.86201477,57.9375267,164.8266602,84.6528244,24.10519028,1009.47998,124.0143661,31.47947693,83.86486816,61.34877396,19.77651405,106.6636124,75.01200104,41.0982666,37.74740601,89.24359131,157.0202332,39.37720871,72.45671844,59.05413055,69.74754333,36.26499939,158.881897,29.53274918,127.0190277,66.47759247,60.43362808,30.0875721,1994.98999
2/2/15,26.7971096,36.76700211,364.4700012,532.2000122,74.98999786,61.1573143,74.27351379,86.16358185,71.45307922,46.94993973,97.92501831,79.96343231,18.88950539,91.62031555,36.29499054,85.67999268,13.92853546,34.43392563,57.27999878,24.1061554,71.11000061,25.39593697,63.00999832,24.25392342,51.09296417,42.49887466,40.3665657,80.51924133,123.4311295,28.55812073,46.78614807,22.31603432,38.89853287,127.6260605,41.77191544,53.61565399,83.00817108,29.77579308,79.047966,68.38188934,76.23071289,22.16646957,64.28121948,86.72956085,51.38843918,45.89013672,82.97234344,83.82954407,129.9906311,104.4739914,61.5725975,107.5501251,154,61.69393921,60.45565796,39.49155426,87.47291565,126.9417419,162.5286102,118.4177399,30.03714371,42.49928284,299.4949341,63.38624191,43.50384903,139.7029724,72.98999786,2.670000076,83.5225296,66.75460052,85.59803772,74.85366058,67.01896667,58.4665184,169.043335,85.3129425,24.68045425,1013.030029,124.5105286,31.94399071,84.67125702,61.88216782,20.04141998,107.7119751,76.28873444,41.72345352,37.75578308,90.40137482,159.8253479,39.89630127,73.25566101,60.33980179,69.62661743,36.72000122,160.8924713,29.50139618,128.3436432,66.37078857,61.08596802,30.43091583,2020.849976
2/3/15,26.80162621,37.05202484,363.5499878,533.2999878,75.40000153,62.22314453,74.68946838,87.5565033,72.1497879,48.00793457,98.39961243,80.76325989,19.36125755,94.08563995,36.95167542,87.70246124,14.31594372,34.46705627,58.61000061,24.82292938,71.91999817,25.69282913,65.27428436,24.81763458,51.21046066,43.16004181,40.90205383,81.25406647,124.8429871,28.60055733,47.51839447,22.55724144,39.22664642,134.4007721,42.41041565,54.78565979,85.72398376,30.3155632,80.25279999,70.42007446,78.08695984,22.20070076,66.07465363,87.39006805,51.07275391,46.70515823,83.33692169,85.08988953,129.760498,106.914444,60.88549423,108.6588821,157.9700012,62.79414749,60.90742111,39.8609314,88.58141327,127.8791122,164.8206482,121.334877,30.57819557,43.53238678,304.0696106,64.64222717,44.03107452,140.9944611,72.65000153,2.75999999,85.62286377,69.29795074,86.47896576,76.31192017,67.96131134,59.70080185,169.5533295,86.22406769,25.62684631,1037.550049,125.8521118,32.21197891,88.12184906,63.23233032,20.25664902,108.5306854,78.04097748,41.83885574,37.81430817,91.2441864,164.1513062,40.23743057,74.74813843,60.5147438,70.33610535,37.24499893,162.5083923,30.14185143,129.916687,66.20295715,61.76191711,31.31638145,2050.030029
2/4/15,27.00718689,37.26577759,364.75,526.0999756,75.62999725,63.44466019,75.08811188,86.61649323,72.01548004,47.72016144,98.50004578,81.11981201,19.40939903,95.11210632,36.92848206,94.39430237,14.22584724,34.50844955,58.99000168,25.49043655,72.27999878,25.9599514,64.10142517,24.86821556,49.55715179,42.78553772,40.31301117,81.5919342,123.8821259,28.72022438,43.86490631,22.19958878,38.66157913,136.2976685,42.07121277,54.78565979,84.80044556,30.17816734,80.36386871,69.8170166,77.57182312,22.03959656,65.49156952,88.7449646,50.54376984,46.85959625,83.30380249,84.65297699,129.0956116,105.729332,60.31005478,107.9813004,163.1900024,63.73207474,60.78894806,39.95552826,87.47291565,127.7749481,165.0610199,120.1787643,30.34256744,43.10488129,302.2001038,64.04414368,43.97301483,140.0343628,74.61000061,2.849999905,85.66069794,67.67120361,86.76399994,76.20253754,67.69075012,59.8492775,168.3066711,85.97304535,25.67334175,1028.280029,126.4861526,32.1762352,88.92825317,63.01564026,20.00003052,109.9285202,78.08502197,41.80039978,37.77249146,83.79516602,162.8216553,40.06686401,76.0124054,60.52348709,69.554039,37.90000153,161.6722565,30.39714813,128.7116241,65.59264374,61.01522827,31.23506546,2041.51001
2/5/15,27.19995117,37.80909348,373.8900146,529.8300171,75.61000061,65.09970856,75.6340332,87.5565033,72.7793808,48.05025101,99.3214798,82.70018768,19.727108,95.62097168,36.97483444,95.66184235,14.38801765,34.59952545,59.25999832,25.52179146,73.09999847,26.70467186,64.12999725,24.96217346,49.65786362,43.15540695,40.7414093,81.60037994,124.5586395,29.01083946,44.69734573,22.6736927,39.33600998,134.6449738,42.63987732,55.59566879,85.55180359,30.62961197,80.61165619,70.50403595,78.57545471,22.09396553,66.54291534,89.93047333,51.38843918,47.45155716,84.07444,85.98893738,130.7236938,107.8449631,61.33209991,109.6532669,174.3000031,64.45352936,61.15181732,40.37895584,89.02838135,128.9726868,166.5890503,120.9061279,30.48220634,43.22957611,309.1266479,65.30555725,44.50371552,141.5127563,74.22000122,3.309999943,86.76764679,69.00893402,87.02308655,77.22333527,73.14892578,59.40383148,172.0566711,87.08874512,26.01813889,1044.599976,126.1002197,32.39064026,89.90341187,63.29899216,20.28148079,112.0452194,78.47245026,41.74267578,38.29096222,85.04659271,164.6340179,39.79990768,76.53037262,61.03951645,69.92493439,38.56000137,162.884201,30.65242958,133.6514893,66.15718079,61.84836197,31.80428696,2062.52002
2/6/15,26.97090149,37.77345657,374.2799988,533.8800049,74.47000122,64.05064392,75.67736816,86.39431763,71.86438751,48.99822617,98.20795441,81.10054779,19.64046097,95.6648407,38.11051178,95.08401489,14.85650635,34.31801224,59.16999817,25.49939346,72.54000092,26.85037231,63.47999954,25.20066261,49.33895111,42.43877411,40.60754013,81.68484497,122.3624039,28.46379089,43.85720062,22.65706062,39.17195129,134.2927856,42.29568481,54.28658295,85.78659821,30.72775269,80.31259155,70.37328339,78.29121399,21.30655479,65.79193878,88.69415283,50.91064072,46.63652802,83.41982269,85.49320984,129.0529785,106.9319763,60.43029785,110.2164383,173.4299927,64.84131622,60.18903351,40.09065247,85.57774353,128.4519501,167.6019745,120.8367538,31.232687,43.76393509,312.2366028,65.14244843,45.15049362,141.1049347,74.94000244,3.029999971,83.09675598,68.71166229,86.89356232,77.47851563,74.22190094,59.32958984,170.7566681,86.19618988,27.12707901,1022.419983,124.6851196,32.07798004,91.46931458,63.64068222,20.29804039,111.5260315,78.34918976,41.99275208,37.3292923,82.98641205,167.0565948,39.54777145,75.88948059,60.61094666,69.86849213,38.49000168,162.7715149,30.56732559,131.8393097,63.40317917,59.50616074,32.02113342,2055.469971
2/9/15,27.15005684,37.7289238,370.5599976,529.2800293,74.44000244,63.58118439,74.44684601,85.26631927,71.39430237,48.93898392,97.19483948,81.51490021,19.62120438,95.05069733,37.92509842,94.81373596,14.73037243,34.13587952,57.97999954,25.57554626,72.33000183,26.76942825,63.29571533,25.03444099,48.95290375,42.15213013,39.73291397,81.05982208,120.989769,28.1475296,42.76269913,22.55724144,39.55474854,133.2451477,42.12608337,54.90839005,86.42838287,30.50203133,79.22740936,70.41943359,77.58958435,21.04877663,65.04099274,86.57714081,50.21101379,46.55931854,83.2457962,85.35877228,127.8682022,104.8602524,59.78614426,110.0316544,172.1399994,63.98456573,59.86317825,40.00957108,86.44487,128.0874176,165.6962585,120.0888443,31.0930748,43.82627106,310.8927307,64.87602997,44.95148468,140.0598145,72.87999725,3.039999962,83.10620117,69.91727448,85.98669434,77.45116425,74.13792419,59.03261566,167.0966644,85.44311523,26.82887459,1033.150024,123.9408493,31.89932251,90.85983276,62.83226395,20.39737892,110.847084,78.32274628,41.23292542,37.36273956,82.49265289,165.9545898,39.42170334,75.51196289,60.40976715,69.48954773,38.23500061,161.2588654,30.23143005,129.6591034,63.09038544,59.12890244,31.89463425,2046.73999
2/10/15,27.67165184,37.9426918,373,540.1599731,75.19000244,63.36322021,75.64269257,85.75341034,71.67971039,49.48067856,99.45838928,81.16799164,20.169981,97.09489441,38.24956894,94.99081421,14.79344082,35.10456085,58.79000092,25.71890831,72.76000214,27.64366341,64.84999847,25.18621063,49.3893013,42.88263702,40.08990479,82.76596069,122.5879288,28.80569839,43.84949875,22.86499214,40.09246826,133.8592834,42.62989807,57.48568344,86.23271942,30.71793938,80.33823395,69.99643707,77.73169708,21.71536636,66.14537048,90.64178467,51.0471611,47.88908768,83.75958252,86.07296753,130.7387848,106.1068039,60.55053711,109.917244,175.8899994,64.71505737,60.0483284,41.07265854,86.1498642,128.4866333,167.9711304,122.255455,31.55558014,43.9865799,319.3355103,64.91951752,45.25001144,140.8925323,73.31999969,3.039999962,84.33614349,69.28144836,87.81764221,78.23497009,74.65106964,60.02562714,166.6233368,86.52159119,27.20162773,1057.619995,127.4877701,31.988657,91.71312714,63.88238525,20.46360397,113.5229187,78.14664459,42.23320389,37.52999115,83.7015152,168.0857239,39.8740654,75.95970917,60.73339844,70.27966309,38.75,162.8184662,30.74467087,130.4502106,64.21945953,60.25283813,32.10245514,2068.590088
2/11/15,28.32024193,37.74673843,375.1400146,538,76.51000214,63.82393646,74.81946564,85.77906799,71.88957977,49.40449905,100.2615662,81.38963318,20.0351963,96.77905273,38.4813385,94.94419861,14.73938274,35.07971954,58.79999924,25.88466263,73.01000214,27.72461128,64.98428345,24.8537674,49.29698944,42.21685028,40.09882736,84.80155945,122.9703064,28.67748833,43.69533539,22.39921761,39.51828384,133.4926147,42.72966385,57.444767,86.07617188,30.67868423,80.50057983,69.68109131,78.1224823,21.15752792,65.72126007,91.40392303,50.60349274,48.04351425,83.61868286,86.06454468,131.2015381,107.2217102,60.50728989,109.4244461,175.2899933,64.41745758,61.08517838,40.8969841,85.78334808,129.1765137,168.5205078,121.9778519,31.73883629,44.24485016,318.6721191,64.88126373,44.69443893,140.6231995,73.87999725,3.069999933,84.00502014,68.8768158,88.60359955,78.38990784,74.97763062,60.46179962,166.3099976,86.42860413,27.07116318,1060.060059,130.0147552,32.81941986,92.04130554,63.69070053,20.50499535,114.8907852,78.20826721,44.02217484,37.13695908,85.11470032,170.8998413,40.60821152,76.22309113,60.75963211,70.28772736,38.84500122,163.4009552,30.77617073,130.4686127,63.03725052,58.25646973,32.47289658,2068.530029
2/12/15,28.67855072,38.37911987,377.1700134,546.0100098,76.23000336,65.00448608,74.42951965,84.12123108,72.21692657,50.42017365,100.2524185,84.33839417,21.46972275,98.40213776,38.25728607,96.53795624,15.01867676,34.91413498,61.25999832,26.15345383,74.58999634,28.22648621,65.24714661,25.01276398,49.41448593,42.53587723,40.35765457,84.6917572,124.3527374,29.17325211,43.97282028,24.50355339,40.00132751,133.7641907,43.19856644,57.5920372,87.61737061,31.00254631,81.25253296,71.0424118,79.126091,21.21391296,66.19833374,92.89427948,50.74853897,49.27892303,84.03302002,86.96361542,131.2615204,108.7052689,61.00898743,110.3132324,177.0299988,65.1028595,61.98131943,41.36545563,85.79230499,129.3249969,169.5248871,122.224617,32.20136642,45.32247162,322.9623413,65.37324524,45.49048615,141.8457947,75.94999695,3.119999886,84.57269287,68.975914,88.95768738,73.34985352,75.49081421,61.42697906,169.2366638,86.80982208,27.91917801,1091.949951,130.4833527,33.03380585,95.82008362,64.06576538,20.60433388,114.8009262,78.69258118,44.04140854,37.43800354,85.81278229,172.8397522,41.18663788,77.03959656,61.09197998,70.6182785,39.22499847,165.6370239,31.01029396,131.5357361,62.42885208,57.94208145,33.04213715,2088.47998
2/13/15,28.81915855,39.07384109,381.8299866,551.1599731,75.73999786,64.69734955,74.36018372,85.12960815,72.10782623,50.50482178,99.88734436,83.97219849,21.47934532,98.16526794,38.09505844,97.08783722,14.96461964,34.76511383,62.84999847,26.64175987,76.51000214,28.04031372,66.58571625,25.04889297,49.35574722,42.55435944,41.13409805,83.72885895,125.1175156,29.36984825,44.74360275,24.47860336,40.03778458,133.1667328,43.30331802,57.99294281,89.13479614,31.15957069,81.73104095,71.81153107,79.74782562,20.86753082,66.48989868,93.27536774,51.22634125,49.73361588,84.34790802,87.70301056,131.5185852,107.6254654,61.03493118,111.6595917,177.8800049,64.97658539,61.37401199,41.25284195,86.17668915,130.7571869,169.0699158,123.6741638,32.09663773,45.59857559,323.9617615,66.2806778,45.88019943,141.8714294,77.55000305,3.150000095,85.38635254,70.29711914,88.63813782,71.16249084,76.96499634,61.73321152,170.2433319,87.8697052,27.14571381,1103.369995,129.6103821,32.8551445,95.82008362,63.87277222,20.81956482,114.2917175,79.28256226,43.72401428,36.6352272,86.74924469,172.1293945,40.60821152,77.9175415,61.29314041,70.94884491,39.34999847,165.7967529,31.17235756,132.1980286,61.48923492,57.30542755,32.59939575,2096.98999
2/17/15,28.98924065,39.09178162,375.4299927,545.0100098,75.59999847,64.99488068,74.49017334,85.83032227,71.76364136,50.86878204,100.1794281,84.33839417,21.54673767,98.26177979,37.99462509,97.04123688,14.98263836,34.61607361,62.06999969,26.34160995,77.12999725,27.9917469,67.137146,25.0850296,49.33895111,42.47114182,41.41968155,83.07849121,125.5293045,29.69466591,45.2600174,24.3787899,39.95575333,133.5559692,43.29833221,57.92749786,88.83447266,31.16938591,80.62020874,71.56541443,79.31262207,20.82725716,68.97244263,93.8850708,51.27752686,49.93093491,84.94452667,87.38373566,132.1698608,107.5728149,61.89992905,112.1523743,176.4499969,65.35536194,61.2555275,41.45554352,86.01576233,130.9231415,169.6021423,124.1059799,32.21880722,46.03495407,327.6576843,66.31893158,45.91338348,142.7092743,76.87999725,3.109999895,85.23495483,70.50356293,89.43273163,72.07387543,76.30253601,62.09516144,171.3333282,88.39037323,27.71415901,1120.98999,130.2628174,33.18566132,96.76712036,64.30908966,20.8361187,115.3001556,79.17685699,44.43575287,36.55160522,88.40077972,173.0583649,40.88999939,76.47772217,61.38935471,70.62634277,39.36999893,168.681076,30.8797226,132.2991943,61.14268875,57.5176506,32.39157867,2100.340088
2/18/15,29.19107246,39.04693985,373.3699951,542.6500244,76.70999908,64.57496643,74.77613068,85.4201355,72.41001129,50.25089645,100.1885376,84.54076385,21.29642105,98.25296783,37.80920792,96.79890442,14.68532467,34.54984283,63,26.08177567,77.73000336,27.91079521,67.86571503,24.92603493,49.34733582,43.28487015,41.41968155,83.89780426,125.4999161,29.29292488,45.66082001,24.52850914,40.19272232,133.2844086,43.62256622,57.71477509,87.28540802,30.42351913,80.8167572,69.99643707,79.42808533,21.44551086,69.35233307,93.14833832,51.20072556,49.70788574,85.03569031,87.9046402,133.4894714,108.2838821,61.42419052,112.3107605,174.2899933,65.40044403,61.47029495,41.8924942,85.99789429,132.0147247,170.4606171,125.0543365,31.73883629,45.79449844,325.5297852,66.68518066,45.20854568,143.1196442,77.48000336,3.079999924,84.92273712,70.02463531,89.90773773,72.71185303,76.04128265,62.41068649,170.9533386,88.557724,27.10843849,1122.98999,130.3363647,32.99806595,98.46431732,64.90486908,20.90234184,115.8293228,81.66875458,44.09911728,36.76065826,88.48592377,171.8288269,40.96416473,76.89912415,61.69546127,71.11008453,39.52500153,168.9065399,30.4655323,132.3635864,62.35953903,58.68874359,31.97595978,2099.679932
