Date,BTC,ETH,XRP,USDT,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,VWO,FM,VTIP,BND,JNK,DBC,GLD,BIZD,UUP,CCI30
7/23/20,9536.892578,279.2154236,0.204048559,0.998993456,7.432152748,44.18254089,235.5164642,0.121887706,19.1529007,2.593889952,0.095562607,71.57962799,0.017958581,11.09101295,0.05039081,0.266654491,71.98344421,1.560071468,63.04827118,6.25189352,1.627040148,0.00321959,0.257499456,0.386791497,0.024300819,15.2436285,2.288897991,0.396403134,0.118021026,1.578295231,9.454310417,23.12904549,1.242239356,1.917578101,0.003196487,0.991603196,9.440529823,0.025803283,1.311326146,0.059498921,1.784097195,1.124668598,0.00667246,0.097622596,31.99741364,0.189246416,0.025501052,0.209830016,0.682244301,0.03037777,0.059565879,4.032342434,0.436323017,0.101977982,1.274384618,5.871357441,0.158769682,0.110349625,8.81E-06,12.44837761,0.009932769,0.00477794,0.000224262,0.351387501,0.081338137,0.446917713,27.66744804,53.88447571,1.827014804,0.347954631,0.228014022,3980.76,10123.39,7548.51,7921.88,9959.63,322.9599915,163.9600067,78.77999878,40.54999924,42.99000168,23.47999954,50.45000076,89.19000244,104.8799973,12.88000011,177.1799927,11.84000015,25.61000061,3980.76
7/24/20,9677.113281,304.0567627,0.214102462,0.998061776,7.657823563,48.80476761,249.5101013,0.143577754,19.7764225,2.726145267,0.100178547,73.46356201,0.018683115,11.59472466,0.05074662,0.275226086,74.50440979,1.527204156,65.40921783,6.67686224,1.65025866,0.003234015,0.26304698,0.393075764,0.025254076,15.48501015,2.40451932,0.399270028,0.11571797,1.539226174,9.509615898,23.06205559,1.274689436,2.202346325,0.003190154,0.988793075,9.091745377,0.02655042,1.389312863,0.063949756,1.835177541,1.151576519,0.006698584,0.100700788,33.39551163,0.180574372,0.025448589,0.210870609,0.671640456,0.032216582,0.057478782,4.021085262,0.424859405,0.095965922,1.32027626,5.881114483,0.160489246,0.118138522,8.38E-06,12.92502308,0.009016955,0.004566674,0.000230163,0.345969021,0.082593389,0.45061323,28.31199265,58.72854233,1.782704353,0.353403479,0.232744202,3936.05,10131.24,7516.47,7802.85,9961.99,320.8800049,162.6900024,78.19999695,40.34999847,42.88000107,23.57999992,50.43999863,89.16999817,105.0599976,12.89999962,178.6999969,11.60999966,25.5,3936.05
7/25/20,9905.166992,309.6436157,0.214981839,0.99887073,7.499004841,47.9787178,246.8244324,0.148107603,19.5210247,2.713974714,0.098732255,77.94244385,0.018524827,11.60465336,0.049514968,0.268578172,75.09822083,1.523454547,65.75965881,6.620229721,1.639787674,0.003234597,0.253959954,0.384649694,0.024200194,15.07142925,2.354502678,0.385604292,0.108778566,1.510439396,9.580536842,22.26782608,1.260596275,2.239917994,0.003099189,0.959901571,9.312208176,0.029154813,1.424954534,0.060100589,1.848048806,1.153912067,0.006272092,0.101044841,30.75380898,0.17845428,0.025313353,0.206785977,0.651533544,0.029819962,0.055738121,3.976382494,0.420265734,0.08612182,1.371444345,5.69501543,0.170894399,0.112410128,7.87E-06,13.12905025,0.008757411,0.004558178,0.000232306,0.339331537,0.082278751,0.442905217,28.06569099,59.70424652,1.752031326,0.340257883,0.226260021,4112.18,10325.94,7657.02,7929.05,10152.62,323.2200012,164.0899963,78.94000244,40.90999985,43.47999954,23.80999947,50.43000031,89.11000061,105.3300018,13.02000046,182.2299957,11.47999954,25.30999947,4112.18
7/26/20,10990.87305,321.5140991,0.2236716,1.001096964,7.095582962,52.95002747,267.4276123,0.138770878,19.620327,2.840771198,0.094540678,78.49015808,0.018665876,11.58382511,0.049545582,0.271333188,77.62142181,1.473103046,70.55464172,7.110229015,1.582029462,0.003153322,0.247475132,0.36589855,0.023151731,14.91778851,2.321394444,0.367187232,0.102596663,1.371290445,9.88528347,20.38338661,1.226507902,2.005566835,0.002989567,0.931977212,8.720463753,0.026663741,1.348297,0.056435306,1.984770417,0.993403614,0.005970679,0.11626514,29.86730003,0.165561676,0.025261877,0.2026667,0.612160027,0.027802687,0.052401006,4.139175892,0.372579992,0.071991704,1.356691718,5.605750561,0.163057059,0.107153833,7.59E-06,13.2147541,0.007776019,0.004625669,0.00024695,0.320100933,0.091884851,0.436804891,31.52332115,62.44224548,1.650848031,0.323548555,0.222875729,4133.77,10506.95,7592.15,7651.1,10308.2,323.2200012,164.0899963,78.94000244,40.90999985,43.47999954,23.80999947,50.43000031,89.11000061,105.3300018,13.02000046,182.2299957,11.47999954,25.30999947,4133.77
7/27/20,10912.82324,316.6572571,0.2302766,1.000853539,7.223460674,55.57520676,288.5520935,0.148598239,20.17354774,2.993424177,0.097001754,81.30632782,0.019122189,11.74072933,0.051013265,0.27168873,79.82520294,1.496790528,70.97054291,7.227255821,1.608426452,0.003197395,0.251436591,0.382691801,0.023764819,15.2150526,2.374653339,0.380271912,0.114718929,1.460738182,9.964049339,21.42749596,1.250736952,2.05033493,0.00307508,0.953205943,8.395689011,0.026793186,1.483082056,0.060484756,1.987444878,1.182287931,0.005929406,0.109708771,29.49420357,0.171159476,0.025539858,0.206728011,0.64250809,0.029361449,0.054102216,4.153081417,0.395742655,0.09872821,1.364444494,5.591080189,0.160722405,0.160290614,7.41E-06,13.23299217,0.008301494,0.004771146,0.000233984,0.326976329,0.088168621,0.449462563,30.07595062,59.96141434,1.67829895,0.332399607,0.225427076,4292.04,11361.77,7675.52,7379.53,11092.18,323.2200012,164.0899963,78.94000244,40.90999985,43.47999954,23.80999947,50.43000031,89.11000061,105.3300018,13.02000046,182.2299957,11.47999954,25.30999947,4292.04
7/28/20,11100.46777,318.1908875,0.243099138,1.002540231,7.116083145,55.1720047,288.3741455,0.139879405,19.89558983,3.025846958,0.095287986,79.14585876,0.019325353,11.7024641,0.051517524,0.286075443,81.74407959,1.498073101,72.43268585,7.271179199,1.620851398,0.003192399,0.247387573,0.385543495,0.023380836,15.19094181,2.358570099,0.376877964,0.107199952,1.421461463,9.924271584,20.19891357,1.271413803,2.007685423,0.003160166,0.940637469,8.125109673,0.026849059,1.470313668,0.062121611,2.048974991,1.097791672,0.00599444,0.108887978,30.38717842,0.188431442,0.026012486,0.210999086,0.640903115,0.02976756,0.057370145,4.163669109,0.415337086,0.100857235,1.367419243,5.64096117,0.160779759,0.28773874,7.80E-06,13.45995426,0.008272763,0.004809498,0.00022486,0.335051209,0.08490105,0.453965575,30.10087013,60.51649475,1.697289705,0.324304104,0.217897698,4345.34,11566.78,7865.72,7716.72,11300.44,321.1700134,162.8899994,80.51000214,40.72000122,43.00999832,24.04999924,50.38000107,89.15000153,105,12.94999981,183.75,11.60000038,25.35000038,4345.34
7/29/20,11111.21387,334.5866394,0.244522497,1.001862884,7.416991711,56.64311218,292.1941833,0.140588447,20.01273537,3.051162958,0.096642755,81.08992004,0.01927641,11.79526138,0.051857147,0.301011294,81.38292694,1.533663273,70.89002991,7.352547169,1.603333831,0.003231117,0.247281387,0.38928628,0.025296358,15.50489044,2.378747463,0.3718822,0.108114921,1.441808224,9.730798721,20.39224243,1.260687232,2.277355909,0.003157827,0.935720801,8.205313683,0.026343206,1.697054505,0.061406087,2.02593565,1.167414427,0.00625315,0.111755945,30.41725349,0.194248646,0.026993619,0.214366123,0.655703783,0.029531801,0.057310849,4.137040615,0.451202184,0.102039993,1.372912407,5.63550806,0.161255822,0.224683031,8.98E-06,14.73829746,0.009124454,0.004877006,0.000235895,0.33465746,0.078137226,0.46035707,28.49502945,60.31790161,1.670465827,0.321018398,0.231533989,4370.56,11763.69,7945.07,7843.2,11489.32,325.1199951,165.0500031,82.06999969,41.15000153,43.77000046,24.25,50.47000122,89.29000092,105.6299973,13.02000046,185.1300049,11.68000031,25.22999954,4370.56
7/30/20,11323.4668,345.554657,0.258903801,1.000141382,7.772912502,57.99813843,300.5045166,0.138797611,20.66814613,3.091719627,0.096931174,84.46477509,0.019677149,12.17640209,0.052504148,0.299628466,82.54820251,1.523421168,74.60410309,7.408437252,1.643627763,0.003225361,0.252871782,0.381768972,0.024340862,15.25814915,2.415157318,0.373862714,0.102272317,1.466967702,9.862014771,19.97065926,1.270770311,2.380417347,0.003009333,0.934115708,8.045670509,0.026324773,1.658910275,0.060262799,2.025905371,1.181792259,0.005967523,0.113882802,30.80743217,0.184570074,0.026334522,0.211935222,0.645940959,0.029614886,0.056358021,4.097115517,0.426344723,0.096514381,1.372517109,5.602099419,0.161600754,0.207850918,7.81E-06,18.24473,0.00827013,0.004528672,0.000219192,0.325968444,0.099170789,0.438548446,29.28203011,66.85503387,1.682365656,0.295988232,0.228236854,4436.12,11773.5,7968.55,7892.7,11500.98,323.9599915,164.6799927,81.54000092,40.59999847,43.25999832,24.02000046,50.5,89.33999634,105.9499969,12.86999989,183.7599945,11.65999985,25.12999916,4436.12
7/31/20,11759.59277,385.199707,0.289528996,0.997012615,8.304458618,61.29322433,317.99646,0.143572778,21.53043175,3.292289495,0.106995434,89.25675964,0.020395586,13.30961704,0.055826988,0.312790483,92.66136932,1.576968312,89.74888611,7.814976692,1.717130184,0.003688638,0.257828534,0.398542762,0.026964536,17.04159355,2.641610622,0.379455984,0.106255651,1.476068377,10.0892992,20.68857193,1.31267345,2.684689045,0.003280256,0.992529333,8.822158813,0.027117178,1.773797274,0.060650162,2.127215385,1.134899974,0.006031312,0.121170647,31.46458244,0.186171666,0.026954859,0.215122983,0.653546572,0.029645398,0.056295052,4.13602972,0.422298044,0.088903226,1.471596479,6.664454937,0.174269915,0.216453016,8.21E-06,19.82476234,0.008378798,0.004552529,0.000230587,0.331438005,0.086862244,0.450844705,31.09617805,74.40792084,1.731385827,0.293568134,0.236626863,4537.57,11998.92,8079.98,7810.6,11713.02,326.519989,165.5200043,81.38999939,39.81000137,43.00999832,23.81999969,50.54999924,89.45999908,106.0999985,12.93999958,185.4299927,11.68000031,25.28000069,4537.57
8/1/20,11053.61426,370.6717224,0.287062287,0.997850716,8.271776199,56.64144516,283.7819824,0.133504584,20.94488716,2.939990044,0.102550253,84.9673996,0.019039175,12.18615341,0.054102279,0.287994176,84.9936676,1.595878243,83.95672607,7.17868185,1.588755608,0.003336063,0.242356151,0.378637642,0.025191374,15.58854771,2.401061535,0.373441696,0.124632999,1.406961322,10.10342884,18.96013832,1.239612699,2.424150229,0.00313202,0.977702975,8.459611893,0.026023798,1.835548639,0.05822432,1.915292621,1.083112955,0.005777318,0.107802369,30.05193138,0.186973244,0.025713101,0.204970345,0.62804693,0.028551318,0.055541031,3.977874279,0.495923996,0.110425815,1.37029314,6.261573315,0.16828005,0.212803036,7.61E-06,17.30487061,0.008840756,0.004075687,0.000216559,0.325597614,0.089334264,0.437493563,28.19970703,70.16061401,1.646085262,0.279146999,0.232996359,4842.04,12660.25,8614.1,7927.29,12354.98,328.7900085,166.9600067,80.30999756,40.5,43.34000015,24.21999931,50.63000107,89.26999664,105.6500015,13.06999969,185.6399994,11.85999966,25.28000069,4842.04
8/2/20,11246.34863,386.295166,0.3099401,1.001413584,9.164758682,58.46890259,296.5352478,0.137334719,22.05500984,3.047613382,0.105058655,89.11299896,0.019887347,12.4148159,0.056501903,0.300920755,87.6620636,1.689345598,82.46766663,7.168062687,1.57580626,0.003388859,0.251228571,0.382070094,0.026436718,16.67160797,2.622142553,0.374632329,0.12459968,1.391370654,10.57308483,20.41292572,1.267549753,2.47670722,0.003140823,1.016041875,8.897255898,0.02629911,1.943390608,0.059957407,1.921964765,1.071085215,0.005996793,0.108813673,30.47894096,0.186215535,0.026003756,0.20909144,0.663145602,0.029165654,0.055673491,5.45445919,0.590892076,0.100693427,1.447872996,6.576947212,0.172794789,0.202655509,7.80E-06,17.27487946,0.008772752,0.004440295,0.000225587,0.329471886,0.089416914,0.461672902,29.34931374,74.93061829,1.674130321,0.303736776,0.228945553,4575.73,12124.52,8212.34,7845.77,11837.3,328.7900085,166.9600067,80.30999756,40.5,43.34000015,24.21999931,50.63000107,89.26999664,105.6500015,13.06999969,185.6399994,11.85999966,25.28000069,4575.73
8/3/20,11205.89258,389.8754883,0.300492823,1.000399351,9.821836472,57.53305435,288.3858643,0.143017918,22.28258705,3.034344673,0.109970577,87.26376343,0.020352086,12.51481533,0.055746567,0.307185322,86.8423233,1.644724727,84.07605743,7.132066727,1.590275407,0.003534677,0.261519074,0.396268725,0.026106002,16.28085136,2.845862865,0.395270288,0.133825004,1.479174256,10.33537197,20.72206688,1.275002837,2.512336731,0.003146821,0.996960998,8.996431351,0.026826078,1.980412245,0.059591524,1.884647012,1.214200735,0.006025854,0.107929438,30.8364315,0.189777955,0.025807865,0.20937708,0.648665249,0.02917322,0.058023583,5.262068272,0.548694611,0.109449387,1.477260709,6.406236649,0.171017915,0.235301495,8.00E-06,17.62009621,0.009061409,0.004567633,0.000228624,0.334954053,0.090096422,0.467119932,28.68536758,75.66025543,1.672565103,0.36649397,0.237096682,4736.89,12441.84,8416.05,8069.8,12146.93,328.7900085,166.9600067,80.30999756,40.5,43.34000015,24.21999931,50.63000107,89.26999664,105.6500015,13.06999969,185.6399994,11.85999966,25.28000069,4736.89
8/4/20,11747.02246,401.5905762,0.303311348,1.00308919,9.558773994,59.01070786,294.4866333,0.142694846,23.33621597,3.059178829,0.107935481,90.47769928,0.020450667,12.91953564,0.056999922,0.305816621,92.34281158,1.64384079,96.02992249,7.233102798,1.595862865,0.003512739,0.257778168,0.398752034,0.026332341,16.55121231,2.782015324,0.391394228,0.131014779,1.529706717,10.5187273,21.09832382,1.326015711,2.690551519,0.003214083,1.020305037,9.269220352,0.026737614,2.446424007,0.060691133,1.993457913,1.174230933,0.006112805,0.099049643,31.56615639,0.197349191,0.02622197,0.209482133,0.687422931,0.02900433,0.060866404,5.31637764,0.521201074,0.101520315,1.469596028,6.828434467,0.172206104,0.222786412,9.14E-06,17.51146889,0.008818496,0.004471548,0.000238779,0.332238466,0.097878896,0.475271702,28.61724281,77.29235077,1.697165847,0.340561152,0.235850319,4762.16,12227.44,8406.6,8184.35,11953.77,330.0599976,167.6199951,81.51000214,40.81999969,43.83000183,24.10000038,50.68000031,89.45999908,105.6900024,13.14000034,189.5899963,11.94999981,25.19000053,4762.16
8/5/20,11779.77344,394.9619446,0.303584009,1.000174761,10.14025497,59.16426468,308.7603149,0.14404802,22.70766068,3.09220171,0.106431991,95.61096954,0.020275157,13.00197792,0.062198721,0.315297097,100.5565414,1.710974455,95.1058197,7.112605095,1.611653328,0.003559998,0.259181499,0.412799269,0.027611738,16.42816925,2.764279127,0.390419781,0.131146729,1.603437901,10.50771236,21.60549164,1.38753891,2.862048388,0.003202983,1.037211418,9.526037216,0.026611149,2.522945642,0.063185573,1.965287089,1.360429645,0.006107804,0.112062238,31.37845039,0.197382793,0.026016695,0.214699253,0.673484385,0.029472629,0.066647209,5.326373577,0.513042986,0.102650464,1.447481036,7.284030914,0.170041904,0.221625954,8.21E-06,19.47010612,0.009299722,0.004788554,0.000243146,0.337180436,0.105065219,0.496635526,27.77634048,76.83013153,1.691133261,0.326743871,0.241074011,4883.77,12652.13,8763.54,8278.21,12367.47,332.1099854,168.8399963,81.09999847,41.04000092,44.27999878,24.18000031,50.75,89.33999634,105.8600006,13.25,191.3500061,12.14999962,25.07999992,4883.77
8/6/20,11601.47266,379.5128479,0.294663757,1.002846479,10.06336498,57.24553299,303.4585876,0.139155239,22.31154633,3.015313148,0.103120819,94.10342407,0.019938452,12.87726212,0.063207544,0.318941206,96.96186066,1.780836105,92.24289703,6.881158829,1.572325587,0.003532791,0.253117502,0.394193202,0.027354861,16.07156563,2.647530079,0.379206151,0.12586455,1.529437304,10.30819798,20.8126564,1.407068968,3.052465677,0.003178386,1.021858335,9.843446732,0.026885966,2.395081997,0.065916277,1.922358751,1.292416215,0.006207956,0.105841868,30.72726822,0.194587901,0.025562333,0.210397422,0.669936121,0.029001657,0.068850636,5.298035145,0.508304477,0.111199312,1.396711469,7.076425076,0.166129202,0.221475914,8.32E-06,21.210186,0.00907048,0.004516518,0.000236638,0.338799626,0.099596374,0.483972222,27.64620972,68.99912262,1.670214891,0.317382813,0.246500835,4919.04,12853.24,8996.4,8720.2,12579.2,334.3299866,169.6600037,81.23000336,41.13000107,44.34000015,24.29000092,50.77999878,89.48000336,106.0199966,13.35000038,193.8899994,12.13000011,25.07999992,4919.04
8/7/20,11754.0459,393.9873657,0.294021577,1.000164032,12.68920708,58.12920761,304.4788818,0.145780697,22.87811852,3.05352807,0.102960035,94.88031769,0.020417951,13.06699467,0.06327419,0.330515563,98.07167053,1.819524646,93.94579315,6.905472755,1.609818816,0.003509704,0.260689944,0.41874522,0.028885787,16.33896828,2.749816656,0.395563692,0.134938553,1.685015321,10.35157204,21.21660614,1.562946916,3.243857384,0.003221933,1.041488051,10.75172329,0.027181184,2.620551825,0.069795497,1.926743984,1.519911885,0.006391809,0.101954691,31.51979637,0.201585025,0.026200086,0.220737979,0.709147811,0.031900268,0.068123229,5.489106655,0.522466838,0.115595587,1.434745073,8.182977676,0.170256659,0.239254862,9.52E-06,24.00056648,0.009750669,0.004575681,0.000237843,0.349519491,0.09573102,0.496753871,28.23515701,74.93838501,1.764394999,0.343690902,0.246915981,4812.94,12377.22,8613.44,8580.15,12115.56,334.5700073,169.8000031,82.38999939,40.95999908,43.43999863,24.05999947,50.72999954,89.37999725,105.8799973,13.17000008,190.8099976,12.34000015,25.22999954,4812.94
8/8/20,11675.73926,391.1204529,0.288653284,1.003170013,13.85320568,57.13903046,300.4008484,0.145244271,22.47553635,3.033215284,0.105086461,93.05657196,0.020472551,13.02541828,0.063420571,0.347538918,97.6427536,1.945035815,90.21788788,6.893593311,1.706980109,0.00346312,0.267665029,0.437826514,0.02933323,16.35042381,2.719490767,0.425886542,0.146168485,1.786279917,10.24289322,20.99451828,1.530640483,3.598510027,0.003247192,1.055860996,10.49545956,0.027772764,2.476588726,0.08335948,1.928267479,1.711265326,0.006458498,0.104637735,32.53279495,0.208735675,0.026169635,0.218451396,0.712688923,0.033231668,0.068329014,5.496845245,0.511613607,0.111066222,1.439558148,7.667478561,0.176328763,0.229159847,1.23E-05,26.4040432,0.009666031,0.004506651,0.000252384,0.359421015,0.09372364,0.495913595,27.11374664,75.17461395,1.784083366,0.327749521,0.247224361,4957.58,12675.91,8936.75,9267.71,12429.06,335.5700073,170.2700043,82.51999664,41.11999893,43.43000031,24.20999908,50.70000076,89.27999878,105.8099976,13.23999977,190.1499939,12.60000038,25.27000046,4957.58
8/9/20,11878.11133,395.8875732,0.294658631,1.001059294,13.44103527,58.28884506,302.5855408,0.143854946,22.61379623,3.238407135,0.105994098,93.75504303,0.021517249,14.52360344,0.062957816,0.382861853,95.66407776,1.971285939,87.96723938,7.067363739,1.801131129,0.003499479,0.286568552,0.480022222,0.032060374,16.70425224,2.930561543,0.454774767,0.1463148,1.716084719,10.54145622,21.24549866,1.541051865,3.769879341,0.003522432,1.19252944,10.33613968,0.029714281,2.408855677,0.07976228,1.941787243,1.596901178,0.006982311,0.106689669,31.83930206,0.223487496,0.027510297,0.231510013,0.755508304,0.036806151,0.073947988,5.537364483,0.501262009,0.105350636,1.483572602,7.459758759,0.184048355,0.235676572,1.68E-05,26.828619,0.010047453,0.004852204,0.000242022,0.355232239,0.086861834,0.510549486,27.72721481,76.33356476,1.888604879,0.336236089,0.258012652,4989.48,12622.57,9084.19,9465.13,12394.82,335.5700073,170.2700043,82.51999664,41.11999893,43.43000031,24.20999908,50.70000076,89.27999878,105.8099976,13.23999977,190.1499939,12.60000038,25.27000046,4989.48
8/10/20,11410.52539,380.3840637,0.284449369,1.00369072,13.10599041,54.38684464,282.9462585,0.137435555,21.25694466,3.022567034,0.100931697,87.4586792,0.020157266,13.73579121,0.061291538,0.368809015,88.8822937,1.869442701,81.32616425,6.766376019,1.65784812,0.003394373,0.261731207,0.442383617,0.030347746,15.88353634,2.721339703,0.423658371,0.134611905,1.601903915,10.46952438,20.44858551,1.444666743,3.831127405,0.003271192,1.093285799,10.57109928,0.029124467,2.164770126,0.073096596,1.879036307,1.473172903,0.007294981,0.102645546,30.06941223,0.203720987,0.026281307,0.220653281,0.725046933,0.033278402,0.068495467,5.315513611,0.481024951,0.096286975,1.424740076,6.88955164,0.175605178,0.233946845,1.74E-05,24.37535477,0.010644514,0.00489636,0.000230929,0.371220052,0.097428575,0.479007989,26.79495811,73.42003632,1.728672862,0.351256847,0.248313993,5091.74,12867.49,9363.91,9999.6,12651.9,335.5700073,170.2700043,82.51999664,41.11999893,43.43000031,24.20999908,50.70000076,89.27999878,105.8099976,13.23999977,190.1499939,12.60000038,25.27000046,5091.74
8/11/20,11584.93457,391.0241699,0.284930438,1.013791084,16.62154198,54.96858597,287.606781,0.137398303,21.75144958,3.060107946,0.10217949,90.29451752,0.020391338,14.49022484,0.061438654,0.388070583,92.54013062,2.184718847,84.10295105,6.826869488,1.713749409,0.00348444,0.271725595,0.464700282,0.032117095,15.97106743,2.828803301,0.455488861,0.146801904,1.698717952,10.66055298,20.59218025,1.491256356,5.152141094,0.003348275,1.130216002,10.53820324,0.030436199,2.31161046,0.07276053,1.874105215,1.804298162,0.007659192,0.109926745,31.90732956,0.225724354,0.034904689,0.220901936,0.795386255,0.034123056,0.069568016,5.351483822,0.487195998,0.102128685,1.448260307,7.147763252,0.184021473,0.234097332,1.41E-05,26.02081871,0.014464322,0.005265516,0.000230444,0.370251894,0.11436376,0.494683832,27.43161774,75.21117401,1.775094867,0.376437694,0.262914866,4855.46,12350.2,8804.58,9428.08,12127.32,332.7999878,168.8999939,81.33000183,41.29000092,43.27000046,24.12999916,50.70000076,88.97000122,104.9000015,13.02999973,179.9400024,12.48999977,25.30999947,4855.46
8/12/20,11784.1377,428.7417908,0.297807276,1.020209908,17.32600212,57.74131775,299.5163879,0.141244814,22.07554626,3.181062222,0.102137402,92.79282379,0.02260554,14.7017374,0.062205788,0.380741298,93.79627228,3.418672562,87.49018097,7.022184372,1.855753541,0.003516517,0.269548804,0.456068784,0.031488553,16.85722351,2.895842791,0.491629332,0.160736874,1.744708776,10.97196388,21.10080528,1.682793379,6.802371025,0.003397068,1.158799767,10.33827972,0.030274868,2.283942699,0.075125396,1.898437142,1.889978051,0.007376004,0.109994166,40.17420959,0.273895085,0.034550812,0.228807837,0.795620918,0.034853742,0.067765407,5.414620399,0.486744076,0.097646236,1.477334619,7.49932909,0.181807578,0.22528629,1.38E-05,26.40772629,0.013443065,0.005162785,0.000246509,0.373311609,0.117891841,0.497100353,27.70613098,81.54102325,1.852986693,0.386189789,0.271413028,5048.36,12554.83,9140.65,10000.17,12351.95,337.4400024,171.1600037,82.15000153,42.11000061,43.79999924,24.39999962,50.79999924,88.73999786,105.1200027,13.17000008,179.1000061,12.43999958,25.22999954,5048.36
8/13/20,11768.87109,437.3978271,0.3003712,1.00102365,16.92643166,56.75312424,293.3980408,0.13833788,23.06979179,3.254887342,0.104972288,91.43810272,0.024750421,14.84211731,0.06228599,0.407119572,92.11071777,3.497063637,84.49726868,6.884366989,2.021337986,0.003560813,0.277753502,0.534045339,0.034508925,17.0752182,3.084215403,0.546451807,0.189121246,1.875688672,10.876688,21.73828697,1.7199229,6.156698227,0.003346199,1.150502563,10.48963928,0.030748999,2.20375371,0.076069839,1.942736626,1.850582242,0.007247965,0.108687557,51.45092392,0.298276752,0.032735653,0.228209183,0.799799144,0.036912892,0.067897983,5.417966366,0.515627921,0.099273235,1.477397561,7.144948959,0.182314917,0.219939843,1.47E-05,28.21542931,0.013183731,0.005170876,0.00024382,0.374365747,0.103814989,0.516488314,27.90322304,83.82555389,1.827885389,0.391312599,0.274387032,5197.81,12573.16,9473.56,10419.6,12401.06,336.8299866,171.0299988,81.13999939,41.93000031,43.63000107,24.31999969,50.79999924,88.44999695,104.6299973,13.23999977,183.3300018,12.40999985,25.21999931,5197.81
8/14/20,11865.69824,433.3549194,0.299660623,1.001032114,19.09875107,59.92781067,303.0042114,0.138303459,23.0217514,3.734397173,0.106799372,90.04712677,0.025200747,15.15235996,0.064119577,0.420451015,94.14290619,3.422292948,84.70565033,7.196795464,1.948191762,0.003539428,0.274729192,0.499342471,0.035489377,16.70056343,3.104074717,0.51297909,0.175281376,1.845108032,11.20347404,22.3649044,1.678344846,5.990942955,0.003562239,1.114757299,10.06636715,0.038584728,2.069494963,0.075204231,1.932881951,1.849287152,0.006981417,0.109604336,46.41049194,0.274475366,0.034291383,0.237805143,0.771231532,0.03583267,0.06656494,5.52141571,0.503902555,0.094485953,1.519271851,6.880349636,0.19297418,0.209703773,1.40E-05,30.25672913,0.012519829,0.005297536,0.000243856,0.391177416,0.106899694,0.527597249,28.15459633,82.51288605,1.853735447,0.3742401,0.270270795,5204.06,13085.82,9872.8,10602.78,12900.31,336.8399963,170.9799957,81.15000153,41.66999817,43.68999863,24.29999924,50.79999924,88.34999847,104.3799973,13.23999977,182.5399933,12.34000015,25.18000031,5204.06
8/15/20,11892.80371,433.7866211,0.303491861,1.001880646,18.80418587,63.8265419,307.8652954,0.138470992,23.49710083,3.878821611,0.114618517,91.2202301,0.028207414,15.49421787,0.066128626,0.424294144,95.0951767,4.041767597,84.39485168,7.244570255,2.793306589,0.003523562,0.321182847,0.596990049,0.03671886,17.43756294,3.341768742,0.53619504,0.188248038,1.879021525,11.57675076,22.38441658,1.802129626,6.10757494,0.003650233,1.159289718,10.01670074,0.039453808,2.222477913,0.078895144,1.922200441,1.869055867,0.006860624,0.105616361,49.32416534,0.32469061,0.034831051,0.241765305,0.797434688,0.038095362,0.06778346,5.558891773,0.527540207,0.097000249,1.61085844,6.867331505,0.188752502,0.215060264,1.32E-05,37.13578415,0.015831187,0.005212387,0.000241765,0.386026829,0.106389336,0.53441304,28.38864326,82.75234222,1.86123085,0.383423924,0.271911114,5299.53,13136.44,9916.97,10726.32,12953.02,337.9100037,171.7100067,81.80999756,41.99000168,44.15999985,24.64999962,50.81999969,88.45999908,105.1100006,13.46000004,186.5,12.28999996,25.06999969,5299.53
8/16/20,12254.40234,429.53125,0.314766586,1.000110626,16.70554543,67.02803802,317.2987671,0.140919581,23.51010323,3.771222591,0.113654122,93.35914612,0.030388108,16.5346508,0.080034159,0.412116468,97.53900909,4.399365425,85.73943329,7.374474049,2.682373285,0.00359109,0.317203045,0.560902596,0.034465484,17.68252754,3.410026312,0.504250884,0.180018693,1.774188161,11.62811661,21.88161087,1.771793365,6.117330074,0.003732862,1.237923384,10.03273964,0.036348652,2.035242558,0.081537813,1.962861419,1.693012118,0.007160055,0.105526976,45.82398605,0.298218787,0.034304559,0.2568672,0.772795856,0.040608,0.069836833,5.677727699,0.544271946,0.123918034,1.63814652,6.949726582,0.1931815,0.207407326,1.43E-05,49.16204834,0.015661476,0.005622654,0.000253306,0.39031601,0.114736967,0.535136342,28.09542465,82.59296417,1.920636415,0.383956641,0.270285964,5383.93,13107.48,10177.7,11079.62,12952.51,337.9100037,171.7100067,81.80999756,41.99000168,44.15999985,24.64999962,50.81999969,88.45999908,105.1100006,13.46000004,186.5,12.28999996,25.06999969,5383.93
