Date,BTC,BCN,XRP,SYS,LTC,BTS,MAID,XVG,MONA,XLM,XMR,DGB,DOGE,DASH,NXS,XEM,ETH,SC,REP,CCI30,BITX,BITW20,BITW70,BITW100,VTI,VNQ,VEA,BND,DBC,GLD
8/20/17,4001.73999,0.001191,0.191918001,0.115904003,47.93600082,0.129771993,0.465379,0.002037,0.440439999,0.019753,77.82299805,0.013351,0.001712,279.5799866,1.429409981,0.252456009,321.5910034,0.006737,21.96050072,3735.74,6084.65,11917.18,16518.65,6567.04,116.5826263,71.71664429,37.98129272,74.90632629,14.24384975,122.7600021
8/21/17,4100.52002,0.001204,0.239286005,0.115782,46.72710037,0.132207006,0.462534994,0.002089,0.398488998,0.021624001,91.16000366,0.013332,0.001716,291.5010071,1.454280019,0.254088998,314.7850037,0.00676,21.27820015,3758.55,6029.64,13016.76,17201.87,6544.34,116.5826263,71.71664429,37.98129272,74.90632629,14.24384975,122.7600021
8/22/17,4151.52002,0.001347,0.246827006,0.116742,53.24810028,0.137955993,0.475872993,0.002237,0.407242,0.020222001,90.32720184,0.013062,0.001732,292.5669861,1.468340039,0.249603003,317.5190125,0.006991,21.99959946,3854.08,6134.93,12363.33,16178.4,6629.41,117.7541809,71.50946808,38.17132568,74.81523895,14.28271484,122.2099991
8/23/17,4334.680176,0.001418,0.218958005,0.123878002,50.18560028,0.136287004,0.506648004,0.002342,0.416799992,0.019024,86.28749847,0.013267,0.001816,315.3659973,1.517030001,0.26551199,325.6109924,0.007056,23.02729988,3955.59,6302.74,12373.79,15976.56,6798.04,117.3980179,72.24328613,38.18942642,75.03390503,14.40902519,122.6699982
8/24/17,4371.600098,0.001378,0.217828006,0.119076997,51.17679977,0.137379006,0.548928976,0.002227,0.432431996,0.020497,108.2639999,0.012838,0.00179,315.8869934,1.472910047,0.270482004,331.9150085,0.006842,25.36949921,4037.4,6426.92,12759.35,16352.56,6939.72,117.2105865,72.01882935,38.1441803,74.92456055,14.3993082,122.2900009
8/25/17,4352.399902,0.001401,0.212577,0.134287,51.74959946,0.137325004,0.620014012,0.002433,0.502220988,0.021207999,138.0480042,0.013274,0.001778,399.8460083,1.607599974,0.26839301,333.8819885,0.007197,29.50289917,4094.53,6562.35,13610.87,16801.6,7094.36,117.491745,72.36414337,38.37041473,75.01568604,14.37016106,122.7399979
8/26/17,4382.879883,0.001467,0.202995002,0.147247002,61.15879822,0.137615994,0.600033998,0.003219,0.493588001,0.019785,130.6750031,0.013612,0.00176,362.8900146,1.958189964,0.274641007,347.8930054,0.007821,27.97500038,4279.98,6644.35,14027.52,16563.48,7182.06,117.53862,71.81163025,38.37041473,75.05211639,14.37987614,124.6900024
8/27/17,4382.660156,0.001702,0.224508002,0.159823,62.35549927,0.139927998,0.629634023,0.003593,0.483319998,0.020524999,145.4029999,0.015988,0.001825,356.7810059,1.973340034,0.278257012,347.7470093,0.008471,26.14800072,4325.01,6713.61,15549.09,17342.32,7279.83,117.53862,71.81163025,38.37041473,75.05211639,14.37987614,124.6900024
8/28/17,4579.02002,0.001892,0.218564004,0.215331003,63.16699982,0.140928999,0.639213979,0.003541,0.486759007,0.020104,133.0350037,0.016836001,0.001867,359.5539856,2.516449928,0.283717006,370.6669922,0.007948,25.08289909,4365.14,6806.8,15920.2,17668.99,7391,117.53862,71.81163025,38.37041473,75.05211639,14.37987614,124.6900024
8/29/17,4565.299805,0.002672,0.228006005,0.202960998,64.16929626,0.144718006,0.66752702,0.005088,0.472510993,0.021224,132.3789978,0.021236001,0.002105,368.3439941,3.358150005,0.295816988,378.4849854,0.008481,25.14780045,4375.34,6853.87,16028.04,18580.15,7453.03,117.5854645,71.73392487,38.20752716,75.1341095,14.37987614,124.4199982
8/30/17,4703.390137,0.002441,0.255629987,0.202237993,71.05509949,0.147027999,0.658424973,0.006395,0.484205008,0.022405,140.4069977,0.019065,0.002064,378.3210144,3.103060007,0.33721301,383.0419922,0.008333,26.3647995,4486.69,7064.32,16233.69,19302.53,7659.15,118.2040558,72.13969421,38.15322876,75.125,14.27299881,124.3600006
8/31/17,4892.009766,0.002432,0.248478994,0.205572993,86.03970337,0.169329002,0.713047981,0.005311,0.500976026,0.023954,141.1970062,0.025203999,0.002543,393.3510132,3.01444006,0.332309991,387.7409973,0.008824,28.5923996,4650.55,7118.25,16572.86,19989.45,7744.76,119.0100708,72.55407715,38.47901154,75.188797,14.67136097,125.8199997
9/1/17,4578.77002,0.002024,0.226668999,0.189055994,79.02429962,0.148975998,0.66061002,0.004931,0.496026009,0.020837,124.8040009,0.021980001,0.002226,350.1730042,2.741859913,0.295884013,348.9840088,0.008397,24.2378006,4833.25,7378.74,17240,20901.02,8042.39,119.281868,72.80444336,38.55141068,75.06461334,14.69079304,126.0599976
9/2/17,4582.959961,0.002181,0.228810996,0.219417006,76.84300232,0.141440004,0.675906003,0.005725,0.508074999,0.021296,126.0059967,0.025323,0.002153,356.3900146,3.280070066,0.307264,347.4840088,0.008434,24.91110039,4365.23,7661.76,17987.12,21473.41,8331.16,118.3633728,72.60588074,38.27087402,75.37506104,14.71994019,127.4599991
9/3/17,4236.310059,0.001881,0.204968005,0.200740993,65.20580292,0.110996,0.573199987,0.005827,0.536665976,0.017625,106.1679993,0.019126,0.001786,316.1329956,2.943030119,0.273220003,295.17099,0.006659,21.81459999,4387.21,7071.93,15936.17,19495.96,7665.45,118.3633728,72.60588074,38.27087402,75.37506104,14.71994019,127.4599991
9/4/17,4376.529785,0.001947,0.215188995,0.26710701,71.2947998,0.122083999,0.62212199,0.006843,0.513976991,0.018567,118.8239975,0.019843999,0.001908,327.2330017,2.914269924,0.286226988,312.9880066,0.007344,22.94009972,3794.07,7075.65,16041.33,20418.9,7676.05,118.3633728,72.60588074,38.27087402,75.37506104,14.71994019,127.4599991
9/5/17,4597.120117,0.002028,0.226186007,0.314341009,80.11430359,0.160139993,0.67820102,0.007867,0.583702028,0.020346001,121.6330032,0.019357,0.002019,347.1659851,3.247200012,0.301941007,334.3380127,0.008119,23.78919983,4015.34,6299.18,13241.23,17189.15,6757.32,118.3633728,72.60588074,38.27087402,75.37506104,14.71994019,127.4599991
9/6/17,4599.879883,0.001979,0.223639995,0.313872993,78.48429871,0.142661005,0.673047006,0.007367,0.562123001,0.020096,120.8430023,0.018141,0.001928,343.9079895,3.213500023,0.293375999,329.428009,0.007636,23.78770065,4335.67,6579.57,14389.63,18670.34,7091.83,118.6913986,72.79582214,38.55141068,75.24721527,14.86568356,126.8099976
9/7/17,4228.75,0.001708,0.211518005,0.284619004,67.7947998,0.110795997,0.616789997,0.006869,0.52263999,0.017447,118.0439987,0.016373999,0.001596,333.2070007,3.01989007,0.268640995,296.4970093,0.006098,22.26250076,4279.81,6991.13,15521.4,19947.12,7557.33,118.6351929,73.2620163,38.86814117,75.4846344,14.85596657,128.1300049
9/8/17,4226.060059,0.001757,0.209995002,0.297113001,66.00910187,0.111051001,0.62234199,0.006945,0.511343002,0.017095,116.2669983,0.016279999,0.001568,323.1380005,3.046760082,0.267264009,294.4049988,0.005963,22.28070068,3858.48,7022.29,16144.21,20021.65,7610.08,118.5508194,73.32246399,38.85909653,75.40244293,14.69079304,127.9700012
9/9/17,4122.939941,0.001565,0.213030994,0.276089013,61.61349869,0.101345003,0.61579901,0.007962,0.506390989,0.016269,112.3259964,0.015318,0.001395,320.1080017,3.027120113,0.256974995,288.7470093,0.005716,21.54809952,3824.18,6393.26,14393.31,17790.67,6899.87,119.8254547,73.99583435,39.14868164,75.17417908,14.71994019,126.1900024
9/10/17,4161.27002,0.001767,0.214441001,0.332996011,66.03990173,0.113169998,0.622159004,0.007578,0.508827984,0.016992999,112.7460022,0.017557001,0.001463,318.3970032,3.268280029,0.252025992,294.5320129,0.005858,20.91679955,3700.87,6323.06,14518.6,17694.57,6830.78,119.8254547,73.99583435,39.14868164,75.17417908,14.71994019,126.1900024
9/11/17,4130.810059,0.001772,0.209303007,0.277081996,64.23370361,0.120208003,0.597056985,0.007003,0.510080993,0.016324,111.8899994,0.016239,0.00144,325.9719849,3.444669962,0.249073997,291.4639893,0.005721,21.23060036,3746.85,6198.22,13898.54,17007.15,6672.2,119.8254547,73.99583435,39.14868164,75.17417908,14.71994019,126.1900024
9/12/17,3882.590088,0.001544,0.200777993,0.225007996,61.73009872,0.113003999,0.535843015,0.006433,0.479597002,0.015328,111.3290024,0.014735,0.001398,301.2879944,3.543659925,0.233824998,277.1119995,0.005634,20.59350014,3717.13,6275.12,14275.29,17048.16,6767.02,120.2847061,73.12388611,39.23013306,75.06461334,14.75880527,126.5599976
9/13/17,3154.949951,0.001194,0.164167002,0.142546996,41.5848999,0.07638,0.408421993,0.0047,0.388855994,0.011038,83.04019928,0.011096,0.000854,236.2409973,2.679310083,0.164253995,213.9080048,0.003693,15.75689983,3510.75,6185.33,14257.9,16806.31,6674.26,120.3409271,72.9339447,39.04914093,74.97331238,14.82681847,125.6100006
9/14/17,3637.52002,0.001304,0.181357995,0.200702995,48.21260071,0.075739004,0.543111026,0.005318,0.429105014,0.012097,99.85449982,0.012569,0.000865,284.3599854,2.943089962,0.211751997,250.4640045,0.003731,18.31410027,2695.31,5860.18,13206.84,15616.53,6316.51,120.3034515,73.53829193,39.1577301,75.01898193,14.83653545,126.1600037
9/15/17,3625.040039,0.001259,0.179082006,0.185596004,48.25830078,0.072315998,0.535005987,0.005909,0.427466989,0.011699,95.28780365,0.012421,0.000867,298.8609924,3.121040106,0.207830995,246.5220032,0.004298,17.6651001,3118.38,4656.53,9990.11,12458.02,4981.85,120.5283813,73.67640686,39.17583466,75.02810669,14.90454769,125.5299988
9/16/17,3582.879883,0.001276,0.178393006,0.179089993,48.49020004,0.071629003,0.533679008,0.005924,0.418482989,0.011211,93.74469757,0.012202,0.000853,313.8399963,3.146440029,0.204067007,251.7489929,0.004036,17.63750076,3098.47,5359.52,11702.17,14784.97,5748.61,120.8189545,73.27929688,39.23918152,74.97331238,14.88511562,124.3600006
9/17/17,4065.199951,0.001426,0.189768001,0.187546,55.52539825,0.089771003,0.589092016,0.006548,0.466362,0.013455,100.5680008,0.01461,0.000947,333.0020142,3.680639982,0.248515993,293.4970093,0.005259,19.02039909,3095.27,5321.12,11430.11,15040.55,5712.9,120.8189545,73.27929688,39.23918152,74.97331238,14.88511562,124.3600006
9/18/17,3924.969971,0.001324,0.184040993,0.173756003,52.83530045,0.079411,0.556713998,0.00631,0.449214995,0.011795,97.71890259,0.013977,0.00089,324.256012,3.145240068,0.237663999,282.8039856,0.004583,18.45859909,3524.67,5326.81,11359.71,15432.18,5719.34,120.8189545,73.27929688,39.23918152,74.97331238,14.88511562,124.3600006
9/19/17,3905.949951,0.001272,0.182078004,0.166859999,51.73379898,0.079108,0.568157971,0.006352,0.477589995,0.012236,95.56960297,0.014882,0.000862,342.427002,3.273370028,0.231746003,283.7420044,0.004523,18.50349998,3357.64,6030.57,12971.76,16979.81,6484.86,120.8751755,72.79582214,39.42922211,74.91853333,14.85596657,124.6200027
9/20/17,3631.040039,0.001136,0.171754003,0.147305995,46.60580063,0.069107004,0.47786501,0.005474,0.453646988,0.0106,86.24490356,0.012546,0.000755,330.053009,2.641269922,0.210870996,258.5799866,0.003971,17.13139915,3345.79,5850.89,11878.97,15762.81,6262.99,121.0719833,72.59725189,39.32836533,74.85461426,14.98227692,123.6200027
9/21/17,3630.699951,0.001139,0.17351,0.145439997,48.09030151,0.069210999,0.459998012,0.005389,0.448217988,0.010776,88.17489624,0.012606,0.000772,346.5849915,2.282429934,0.210635006,264.3099976,0.003836,17.00670052,3054.41,5798.45,11597.22,15938.86,6199.77,120.7346039,72.45912933,39.2647438,74.83634186,14.92397976,122.6800003
9/22/17,3792.399902,0.001274,0.177882001,0.144645005,49.27159882,0.070597,0.489933014,0.005568,0.466693014,0.011896,91.84600067,0.013653,0.000954,350.7890015,2.251039982,0.222204998,286.1679993,0.004736,18.00169945,3097.61,5351.91,10254.59,14218.71,5697.98,120.8315277,71.94800568,39.35561752,74.90937805,14.98227692,123.2399979
9/23/17,3682.840088,0.001219,0.175787002,0.139399007,47.61830139,0.069554001,0.475648999,0.005772,0.452315986,0.011563,89.4992981,0.013505,0.000892,331.8469849,2.037149906,0.216153994,282.4830017,0.004814,17.83600044,3273.17,5412.98,10646.01,14138.41,5760.8,120.6338654,72.36667633,39.18296814,75.07376862,15.23489571,124.5299988
9/24/17,3926.070068,0.001307,0.181486994,0.151396006,51.58010101,0.081055999,0.504640996,0.006058,0.460741013,0.012073,93.64109802,0.01425,0.001141,345.0870056,1.949100018,0.232506007,292.3320007,0.0048,18.81389999,3191.44,5682.96,11314.87,15076.34,6056.66,120.6338654,72.36667633,39.18296814,75.07376862,15.23489571,124.5299988
9/25/17,3892.350098,0.001293,0.186119005,0.160996005,51.54679871,0.079328001,0.495279998,0.006239,0.450980008,0.012388,93.12719727,0.014439,0.001151,339.0979919,2.113879919,0.228645995,287.4379883,0.004835,18.81710052,3399.43,5541.62,10991.26,14577.61,5900.4,120.6338654,72.36667633,39.18296814,75.07376862,15.23489571,124.5299988
9/26/17,4200.669922,0.00145,0.203299001,0.17103,56.28310013,0.088602997,0.518422008,0.006354,0.469550997,0.014378,101.0429993,0.015729001,0.001173,346.4299927,2.047970057,0.243301004,306.4670105,0.00547,20.97660065,3401.04,5886.02,12016.32,15549.43,6274.94,120.6621017,72.48876953,39.03757858,75.03722382,15.09887028,123.1399994
9/27/17,4174.72998,0.001429,0.196131006,0.163082004,54.08520126,0.087077998,0.493983001,0.006504,0.440120012,0.013863,97.23349762,0.015098,0.00108,338.25,1.844040036,0.238268003,299.1549988,0.00511,22.22879982,3715.03,5837.85,12045.79,15680.5,6223.99,121.3209763,71.83462524,39.09209824,74.80895996,15.04057217,121.9800034
9/28/17,4163.069824,0.001397,0.193606004,0.158236995,52.6230011,0.082354002,0.487756014,0.006799,0.482250005,0.013204,94.5019989,0.014782,0.001082,327.7019958,1.729220033,0.237537995,291.4670105,0.004949,20.64189911,3671.31,6301.94,13234.11,16976.39,6703.84,121.5186691,72.32304382,39.21931076,74.82722473,15.04057217,122.2099991
9/29/17,4338.709961,0.001392,0.197529003,0.163464993,55.14239883,0.085698999,0.483175009,0.006948,0.468827009,0.013858,95.75589752,0.015719,0.001145,327.144989,1.776149988,0.235162005,301.4649963,0.00492,21.19129944,3608.02,6223.89,13287.68,16562.97,6610.02,121.9140015,72.47132874,39.44648361,74.83634186,14.96284389,121.5800018
9/30/17,4403.740234,0.001409,0.206532001,0.159599006,54.54330063,0.081689,0.458943993,0.00721,0.449815989,0.013688,93.22200012,0.017995,0.001084,315.802002,1.829810023,0.246179998,302.3370056,0.004901,20.65769958,3727.83,6140.95,12795.93,16183.42,6515.92,122.5540543,72.36667633,39.40105057,74.80706024,14.83653545,120.7699966
10/1/17,4409.319824,0.001317,0.202675998,0.155158997,53.37599945,0.078186996,0.447614998,0.00726,0.48073101,0.012962,91.54419708,0.016084,0.001085,308.6849976,1.671280026,0.231441006,297.4750061,0.005134,19.37140083,3724.85,6359,13112.58,17124.77,6761.86,122.5540543,72.36667633,39.40105057,74.80706024,14.83653545,120.7699966
10/2/17,4317.47998,0.001266,0.203318,0.166565001,52.34960175,0.061949,0.459609002,0.006685,0.455395013,0.012404,92.9611969,0.013948,0.001108,296.2349854,1.670320034,0.222739995,292.4630127,0.004832,19.43600082,3646.37,6396.28,12843.07,16904.54,6805.89,122.5540543,72.36667633,39.40105057,74.80706024,14.83653545,120.7699966
10/3/17,4229.359863,0.001261,0.214773998,0.152654007,51.3995018,0.053454999,0.44779399,0.006353,0.445176989,0.011851,90.40709686,0.013521,0.001024,305.4570007,1.61108005,0.218456,292.6579895,0.004751,18.99200058,3573.06,6344,12324.94,16419.59,6751.59,122.7988205,72.26200867,39.55553055,74.84368134,14.84625053,120.8300018
10/4/17,4328.410156,0.001259,0.237016007,0.150343001,51.66949844,0.059119001,0.441996008,0.006261,0.465900987,0.014576,91.85890198,0.013397,0.001001,305.3989868,1.558869958,0.211071998,295.8630066,0.004626,19.02260017,3491.67,6219.27,12108.51,16091.34,6606.64,122.9211655,72.62832642,39.48284149,74.84368134,14.86568356,121.1699982
10/5/17,4370.810059,0.001286,0.234038994,0.150030002,52.12009811,0.060176,0.465543002,0.006633,0.527705014,0.018402999,91.18979645,0.013681,0.001056,306.8789978,1.500280023,0.211324006,308.5880127,0.004635,19.61429977,3550.58,6110.33,11607.85,15719.83,6490.19,123.5706329,72.88998413,39.44648361,74.78874969,15.03085804,120.5199966
10/6/17,4426.890137,0.001301,0.238609999,0.149822995,52.58399963,0.057953998,0.461798012,0.006411,0.805990994,0.020958999,91.7036972,0.013408,0.001066,310.4920044,1.375759959,0.212189004,311.1239929,0.004606,20.13139915,3586.26,6277.87,11802.25,15832.84,6631.28,123.4859314,72.65448761,39.40105057,74.70644379,14.79767036,121.0899963
10/7/17,4610.47998,0.001291,0.279944003,0.132148996,53.14260101,0.053516001,0.424396008,0.005322,0.655201018,0.018598,89.77459717,0.011849,0.001056,302.4840088,1.379940033,0.194806993,308.6080017,0.004163,19.11940002,3621.21,6372.92,11888.48,15962.46,6729.12,123.241188,72.82894135,39.41923141,74.77961731,14.80738544,122.0800018
10/8/17,4772.02002,0.001342,0.251825005,0.129246995,50.16400146,0.043889999,0.390480995,0.00569,0.690980017,0.017601,85.48509979,0.011199,0.000991,283.6650085,1.281419992,0.194931,297.3919983,0.00421,17.81229973,3586.78,6456.56,11898.15,15479.17,6799.34,123.241188,72.82894135,39.41923141,74.77961731,14.80738544,122.0800018
10/9/17,4781.990234,0.001335,0.260733008,0.155174002,50.71709824,0.048051,0.397484988,0.005538,0.761928022,0.018952999,86.82119751,0.011875,0.001036,291.2669983,1.538419962,0.209909007,299.8699951,0.004212,18.77319908,3494.81,6640.96,10893.91,14109.99,6919.73,123.241188,72.82894135,39.41923141,74.77961731,14.80738544,122.0800018
10/10/17,4826.47998,0.001455,0.264438987,0.151191995,50.88750076,0.049040999,0.397776008,0.005643,1.44746995,0.01945,87.42169952,0.011475,0.001046,298.3970032,1.585350037,0.214810997,303.4559937,0.004701,18.61269951,3572.06,6596.8,10656.17,13743.42,6853.12,123.5329819,73.04698181,39.7827034,74.81620026,14.98227692,122.4000015
10/11/17,5446.910156,0.001423,0.248413995,0.147955999,60.10760117,0.049118001,0.376612008,0.005163,3.397779942,0.017783999,87.0923996,0.010201,0.001062,291.9129944,1.629570007,0.206147,304.1359863,0.004474,18.22979927,3637.32,6620.7,11026.37,14429.27,6943.32,123.7024155,73.2911911,39.91901779,74.85282135,15.01142502,122.7900009
10/12/17,5647.209961,0.001413,0.260488987,0.158235997,59.42890167,0.053578001,0.389131993,0.005251,4.667970181,0.017960001,95.13459778,0.010034,0.001066,310.3760071,1.556650043,0.211568996,338.7569885,0.004265,18.38369942,3687.84,6708.59,11614.94,15157.03,7023.4,123.5518265,73.76218414,39.91901779,74.91687012,14.99199295,122.8899994
10/13/17,5831.790039,0.001451,0.257319987,0.162414998,63.95019913,0.051105,0.390498996,0.005141,4.151239872,0.017522,100.2300034,0.009346,0.00111,316.6950073,1.560969949,0.210581005,339.6279907,0.004138,18.9510994,3838.73,7196.01,10802.54,14848.05,7436.18,123.6459427,73.95407867,40.11892319,75.07242584,15.13773441,123.8199997
10/14/17,5678.189941,0.00141,0.263983011,0.154498994,65.4673996,0.050607,0.395610988,0.005463,4.1770401,0.018925,94.8655014,0.00922,0.001106,309.5100098,1.44422996,0.207300007,336.5950012,0.004155,18.65519905,3895.85,7565.12,10927.18,14789.12,7780.32,123.7306366,73.58776093,40.08257294,74.99919891,15.1765995,122.9700012
10/15/17,5725.589844,0.001452,0.256231993,0.178710997,64.62190247,0.056208,0.410086989,0.005153,3.539599895,0.036865,95.90029907,0.010459,0.001164,302.2139893,1.372550011,0.223180994,333.3840027,0.004302,19.08919907,3838.52,7730.73,10772.7,14935.49,7936.25,123.7306366,73.58776093,40.08257294,74.99919891,15.1765995,122.9700012
10/16/17,5605.509766,0.001399,0.232063994,0.204750001,59.47900009,0.055195,0.407456994,0.004905,2.947240114,0.045841999,91.28420258,0.010192,0.001067,299.8850098,1.310899973,0.218207002,317.0820007,0.004419,18.70190048,3854.03,7630.35,10722.38,14983.6,7812.28,123.7306366,73.58776093,40.08257294,74.99919891,15.1765995,122.9700012
