Date,BTC,ETH,XRP,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,BND,DBC,GLD
1/21/18,11600.09961,1049.579956,1.38004005,0.887827992,190.4210052,1776.640015,0.613162994,14.06830025,13.43599987,0.464116991,345.07901,0.071185999,131.0950012,1.06656003,2.766829967,818.2739868,8.267660141,487.0180054,30.32209969,16.96549988,0.007131,0.555486977,1.712419987,0.05604,101.1309967,42.81990051,8.881999969,1.084879994,3.634040117,198.4369965,87.82440186,22.11689949,4.721099854,0.043177001,16.83510017,37.64339828,0.285802007,7.01556015,0.622448027,6.966959953,2.40012002,0.104146004,0.668522,228.4720001,1.489400029,0.36383301,4.902219772,6.871439934,0.707325995,1.095190048,13.2258997,5.897749901,0.653855979,12.1079998,78.00140381,1.493469954,1.929340005,0.000495,192.1000061,0.184935004,0.105990998,0.0067,5.949269772,8.141940117,8.399760246,719.7719727,187.3399963,49.90019989,44.24480057,5.855490208,13822.3,20289.92,52275.03,70156.23,23034.48,267.2735901,137.2108765,70.35240173,43.44597626,74.2564621,16.43969536,126.6500015
1/22/18,10931.40039,1003.26001,1.357349992,0.802857995,180.0079956,1621.920044,0.570457995,13.0145998,13.65810013,0.48633799,315.8980103,0.071411997,123.663002,0.991464972,2.468240023,763.1989746,8.301879883,446.7919922,29.26460075,15.65579987,0.006734,0.511591017,1.676429987,0.053326,90.53820038,39.96889877,8.157719612,0.993001997,3.457979918,190.3269958,84.75779724,21.39019966,4.983160019,0.039165001,14.49160004,36.98199844,0.276207,6.742420197,0.572049022,6.401909828,2.232409954,0.094568998,0.736801982,205.3990021,1.353350043,0.327450007,4.398089886,6.233729839,0.667694986,1.020020008,11.46500015,5.442639828,0.650635004,11.26819992,70.28890228,1.493520021,1.820240021,0.000472,176.7740021,0.161795005,0.099550001,0.006261,5.413479805,7.459720135,8.978429794,711.5150146,181.371994,46.93239975,42.20589828,5.605259895,13080.6,19155.94,49199.61,65652.6,21733.92,267.2735901,137.2108765,70.35240173,43.44597626,74.2564621,16.43969536,126.6500015
1/23/18,10868.40039,986.2290039,1.337069988,0.801917017,177.8070068,1621.459961,0.563069999,13.09350014,12.97130013,0.486185014,308.4609985,0.068572,121.6039963,0.942382991,2.495830059,757.3410034,8.203439713,442.0020142,28.36650085,16.04529953,0.006673,0.578113973,1.586519957,0.05494,92.36779785,39.15100098,8.11590004,1.007889986,3.36894989,188.7579956,88.24500275,21.82329941,5.398069859,0.038832001,14.1196003,35.72539902,0.275357991,6.748559952,0.585898995,6.192949772,2.559420109,0.093313999,0.662743986,211.1649933,1.539330006,0.323558003,4.301519871,6.236209869,0.661149025,1.051059961,11.60050011,6.044980049,0.623696029,11.85179996,71.88729858,1.533069968,1.845319986,0.000373,188.2510071,0.154373005,0.096992001,0.006244,5.176350117,7.563519955,11.97630024,714.3759766,188.8950043,44.80279922,47.2845993,5.337259769,12957.1,19105.46,48857.07,67637.21,21624.17,267.8409729,137.5514069,71.32668304,43.58361053,74.44986725,16.55629158,127.2799988
1/24/18,11359.40039,1058.780029,1.357149959,0.792863011,179.9869995,1639.130005,0.622207999,13.62870026,13.83409977,0.567013979,317.3999939,0.070421003,136.4089966,0.963750005,2.434619904,775.1099854,8.812820435,451.7290039,29.60409927,17.85000038,0.007083,0.543128014,1.660730004,0.057804,94.56549835,40.51119995,8.336319923,1.068339944,3.36345005,190.7890015,89.64350128,22.15589905,5.557079792,0.039671998,14.99610043,37.4034996,0.286208987,7.065529823,0.617087007,6.271349907,2.78550005,0.093469001,0.679977,238.5200043,1.568879962,0.408823013,6.049059868,6.739679813,0.678964972,1.094310045,11.80840015,6.639780045,0.63469702,15.41460037,73.45570374,1.842939973,1.95528996,0.000413,188.9490051,0.163014993,0.099703997,0.006558,5.466810226,7.913909912,10.75189972,823.8670044,186.6809998,49.16419983,48.39260101,5.598899841,13532.8,20020.29,52735.57,70172.98,22708.93,267.7368164,137.4189758,70.95468903,43.72124863,74.36696625,16.73117828,128.8300018
1/25/18,11259.40039,1056.030029,1.312229991,0.760437012,180.2720032,1642.119995,0.637494981,13.22840023,14.31459999,0.608253002,317.1029968,0.068765998,138.003006,0.949100018,2.365210056,795.6550293,9.064579964,472.9729919,29.19420052,17.95770073,0.007667,0.555015028,1.625139952,0.056214001,91.04570007,40.72129822,7.840040207,1.079210043,3.399790049,187.0390015,88.23950195,22.64550018,6.668640137,0.041246999,12.83460045,38.54550171,0.300675005,7.166470051,0.573792994,6.232840061,2.883949995,0.090185001,0.659294009,229.003006,1.566110015,0.428057998,6.508259773,6.66218996,0.686281979,1.08987999,12.43830013,7.381710052,0.646866024,17.47330093,74.10739899,2.165889978,1.939610004,0.000421,173.371994,0.155589998,0.097796001,0.006591,5.394410133,7.53594017,10.15149975,799.5739746,211.4140015,49.35919952,49.19910049,5.859200001,13495.9,19620.89,53196.72,68708.54,22404.38,267.8503418,137.4757538,70.83068085,43.56525421,74.56961823,16.63401985,127.9700012
1/26/18,11171.40039,1055.170044,1.217270017,0.709852993,176.7339935,1603.900024,0.623381972,13.21819973,14.34490013,0.63391602,323.6849976,0.066629998,137.8880005,0.839973986,2.373399973,782.4110107,8.956089973,456.9440002,28.79509926,16.57530022,0.007237,0.558874011,2.036469936,0.054924998,90.33809662,39.7038002,7.941130161,1.087139964,3.755840063,180.8480072,84.07649994,21.39509964,6.647580147,0.039946999,17.46960068,42.48949814,0.289050996,7.08382988,0.551465988,5.556789875,2.658770084,0.088157997,0.663111985,219.7039948,1.54042995,0.458472013,6.219099998,6.555679798,0.678556979,0.961803973,11.85859966,6.801479816,0.622151017,17.10470009,73.54419708,2.436889887,1.967679977,0.0004,170.4869995,0.161914006,0.095439002,0.007179,4.996140003,7.919889927,9.76502037,723.632019,257.7579956,49.61410141,53.2859993,6.053050041,13356.2,19372.78,52238.2,68304.4,22075.21,270.9514465,138.9135132,70.58268738,43.93228149,74.43148041,16.7603302,128.0700073
1/27/18,11440.7002,1107.069946,1.219110012,0.780674994,180.8860016,1628.630005,0.616832972,13.25300026,14.27449989,0.613061011,321.355011,0.068421997,140.2030029,1.058050036,2.449330091,773.84198,9.111499786,451.6940002,29.49349976,15.97509956,0.007373,0.662214994,2.087229967,0.06016,92.123703,39.57960129,7.863709927,1.127060056,3.791130066,185.4620056,83.67829895,23.25399971,6.817269802,0.041129,18.77099991,48.20299911,0.287746012,7.296199799,0.573882997,6.27489996,2.743730068,0.094200999,0.693287015,230.6459961,1.546419978,0.51571703,6.068729877,6.688839912,0.702364981,0.986459017,12.97000027,6.579669952,0.678480983,16.95940018,75.05200195,2.858010054,2.03986001,0.000374,174.848999,0.170892999,0.103826001,0.007333,5.310870171,7.883480072,9.868880272,718.460022,231.2070007,49.91880035,62.02030182,6.345479965,13719.2,19878.17,53347.05,71414.56,22724.66,269.1550903,138.0054474,69.63496399,43.52856064,74.33016205,16.71175003,127.3499985
1/28/18,11786.2998,1246.01001,1.399600029,0.760600984,193.8650055,1746.25,0.670286,13.54020023,15.02050018,0.634420991,332.1669922,0.065494999,152.1560059,1.030560017,2.521780014,812.2420044,9.196240425,471.9869995,32.90060043,17.08919907,0.007465,0.650048971,1.98021996,0.064957999,93.24449921,43.7594986,9.411430359,1.064710021,3.934190035,189.1620026,85.13410187,23.29380035,6.386310101,0.045108002,19.69560051,49.37480164,0.311428994,8.029629707,0.591068983,6.227680206,2.690220118,0.091870002,0.707257986,238.9309998,1.658699989,0.505791008,6.49492979,7.046140194,0.710753024,1.008749962,12.77070045,6.643919945,0.675119996,16.44540024,81.00650024,3.214780092,1.98029995,0.000424,198.1320038,0.167031005,0.100382,0.007371,5.090509892,7.716460228,10.10680008,741.3850098,240.2980042,51.56740189,74.84609985,6.530829906,14619.6,21125.12,55560.83,72719.83,24213.22,269.1550903,138.0054474,69.63496399,43.52856064,74.33016205,16.71175003,127.3499985
1/29/18,11296.40039,1182.359985,1.32396996,0.697712004,181.6640015,1657.140015,0.623203993,12.76449966,14.00889969,0.58928299,316.6279907,0.064001001,168.1410065,0.935431004,2.576390028,767.6859741,8.712820053,448.6149902,31.71489906,16.90690041,0.006967,0.607160985,1.850679994,0.061965,98.73130035,43.4070015,9.467650414,1.03057003,3.9381001,181.5890045,79.45130157,22.54660034,6.677549839,0.041060999,18.52009964,50.36579895,0.290647,7.572519779,0.551352024,5.740099907,2.606090069,0.084968999,0.665167987,229.5800018,1.501719952,0.457006991,5.929989815,7.245409966,0.673232973,1.029049993,11.91679955,6.687880039,0.639483988,15.97420025,78.80090332,3.031539917,1.916200042,0.000393,201.1569977,0.155686006,0.094963998,0.007014,4.76970005,7.616390228,9.377799988,713.9470215,228.4759979,69.80940247,68.7322998,5.822299957,14004.9,20133.7,53177.29,70080.42,23249.4,269.1550903,138.0054474,69.63496399,43.52856064,74.33016205,16.71175003,127.3499985
1/30/18,10106.2998,1071.130005,1.138560057,0.596777976,165.276001,1470.550049,0.531912982,11.2507,11.56480026,0.489648014,274.0159912,0.053761002,146.279007,0.776490986,2.218760014,676.9099731,7.609049797,383.473999,27.13369942,14.91609955,0.006024,0.509348989,1.592180014,0.050588001,89.27580261,37.33060074,8.268830299,0.973291993,3.601130009,159.125,68.16459656,21.70660019,5.802400112,0.033257,16.04929924,47.12250137,0.244290993,6.692830086,0.455691993,4.985869884,2.094269991,0.068407997,0.577539027,196.1750031,1.322729945,0.392933011,4.745930195,6.039209843,0.548434019,0.851840019,10.5230999,5.474480152,0.528761983,14.60550022,66.56210327,2.455800056,1.64143002,0.000324,163.6040039,0.127433002,0.079489999,0.006063,4.12112999,6.177269936,7.624080181,594.4879761,229.4629974,60.58169937,66.83129883,4.878389835,12282.5,18014.08,45211.52,59446.49,20495.22,266.3943481,136.5677185,69.13011169,43.19822693,74.19194794,16.59515572,126.8000031
1/31/18,10221.09961,1118.310059,1.162389994,0.620145977,163.3509979,1486.890015,0.519315004,11.14500046,12.20460033,0.539797008,272.8890076,0.054453999,145.7579956,0.77985698,2.308150053,697.4589844,7.678890228,397.8819885,28.75720024,15.74209976,0.00601,0.517064989,1.849099994,0.053137001,97.82710266,42.11569977,7.684299946,0.926355004,4.106510162,156.9570007,68.3423996,26.33659935,6.577469826,0.033911001,20.02869987,47.46849823,0.242175996,6.916619778,0.466609001,4.873519897,2.078049898,0.069787003,0.588548005,202.128006,1.274350047,0.441545993,5.15087986,5.924799919,0.569415987,0.801575005,10.46889973,5.68487978,0.547483027,14.08780003,71.31069946,2.946239948,1.674950004,0.000335,155.6620026,0.127137005,0.085182004,0.005925,4.161660194,6.050320148,8.206299782,600.7210083,234.9980011,57.39749908,70.89129639,4.99503994,12596,18422.28,48105.1,61490.9,21046.88,266.5267029,136.6149902,70.37010193,43.11565781,74.21039581,16.61458778,127.6500015
2/1/18,9170.540039,1036.790039,0.962530017,0.520346999,142.2969971,1274.349976,0.421671987,9.515839577,10.2098999,0.456454992,240.9649963,0.046227001,126.0029984,0.618264973,1.906839967,617.0410156,6.665329933,400.7430115,24.96999931,13.98589993,0.005029,0.462054014,1.602519989,0.04391,83.38179779,35.68420029,6.092889786,0.820087016,3.543479919,127.5690002,65.01989746,22.34180069,5.531889915,0.028109999,16.40970039,40.35020065,0.201198995,6.427350044,0.430305988,3.471070051,1.676309943,0.058033999,0.481079996,177.7330017,1.091689944,0.39191699,4.962379932,4.935569763,0.451694995,0.607523978,9.985989571,4.816699982,0.494309008,11.90270042,60.98350143,2.698390007,1.424800038,0.000301,117.7549973,0.102169,0.068446003,0.005076,3.720079899,5.181270123,6.600989819,516.6450195,259.0350037,50.98600006,62.87870026,3.930979967,10898.1,16334.58,41422.27,52170.35,18516.42,266.2240906,136.5582275,68.85552979,43.22576141,74.00450897,16.77976036,128.0700073
2/2/18,8830.75,915.7849731,0.884783983,0.49457401,131.3789978,1191.140015,0.390534014,9.652290344,9.785340309,0.405075014,235.6300049,0.040798999,120.1259995,0.582651973,1.80795002,586.8800049,6.202020168,383.5499878,23.07279968,13.25199986,0.004475,0.416206002,1.296370029,0.042335,80.28739929,30.26189995,5.303480148,0.765067995,3.415040016,110.2249985,58.4034996,21.41480064,5.408750057,0.027381999,16.51110077,39.7737999,0.174017996,5.808030128,0.369203001,4.156690121,1.720010042,0.054196,0.436531991,160.4170074,1.092100024,0.316421002,4.344510078,4.440179825,0.425402999,0.535324991,9.051250458,4.529940128,0.484192997,11.53110027,54.88140106,2.598920107,1.308040023,0.000321,116.0749969,0.098007001,0.053771999,0.004583,3.442150116,4.756549835,5.980539799,536.84198,462.4289856,46.4905014,53.35129929,3.663490057,10127.6,15473.95,38273.54,48509.86,17317.1,260.4284668,133.6543427,68.27097321,42.2898674,73.78294373,16.5077095,126.3899994
2/3/18,9174.910156,964.0189819,0.924043,0.518558025,160.25,1272.5,0.438836008,9.749679565,9.839940071,0.430056006,251.5879974,0.044472001,122.9649963,0.628795028,1.989410043,637.3720093,6.62582016,388.54599,24.19669914,14.05459976,0.005164,0.44857201,1.394889951,0.043331999,88.9088974,29.92749977,5.432059765,0.813643992,3.892869949,114.4779968,61.00109863,23.08449936,5.810200214,0.029121,16.57589912,42.28210068,0.202318996,6.06427002,0.426292002,4.424379826,1.853309989,0.064727999,0.48338899,175.4109955,1.115939975,0.334895015,4.520309925,5.008969784,0.449202001,0.531517982,9.805230141,4.946360111,0.54716903,11.99359989,60.44800186,2.838269949,1.389080048,0.00032,125.4749985,0.106518,0.059627,0.005065,3.589230061,5.328259945,6.808040142,663.9569702,385.8930054,51.01119995,59.26819992,3.926520109,10737.5,16420.74,40357.54,52502.94,18134.05,249.5366516,128.3952179,66.24267578,40.56486893,74.1060791,16.35225105,126.7099991
2/4/18,8277.009766,834.6820068,0.815702975,0.434370995,148.0249939,1165.380005,0.379303008,8.458640099,8.605660439,0.377231002,221.0460052,0.037932999,107.4550018,0.550870001,1.744109988,549.9639893,5.741409779,346.9119873,21.03739929,12.06239986,0.004399,0.385504007,1.154420018,0.036630001,73.88760376,26.1928997,4.355750084,0.680113971,3.351419926,100.5559998,51.08330154,20.00760078,5.091780186,0.023707001,12.86880016,35.87990189,0.206650004,5.207660198,0.344296008,3.857830048,1.475520015,0.054083999,0.396140993,144.7100067,0.95016098,0.26847899,3.88173008,4.283780098,0.375333995,0.440438002,8.502530098,4.216750145,0.458629012,10.49940014,49.16159821,2.538980007,1.19295001,0.000289,102.6809998,0.087828003,0.050838999,0.004361,3.250580072,4.431389809,5.675990105,513.3510132,333.5490112,42.25899887,46.90090179,3.091419935,9424.25,14305.09,34708.99,43896.78,16101.58,249.5366516,128.3952179,66.24267578,40.56486893,74.1060791,16.35225105,126.7099991
2/5/18,6955.27002,697.9509888,0.691798985,0.341506004,125.3300018,887.4130249,0.327371001,6.705029964,7.057549953,0.331191987,179.4869995,0.030161001,82.36569977,0.449672014,1.445230007,451.428009,4.535459995,303.605011,16.52680016,9.266799927,0.003533,0.29508701,0.817119002,0.02661,58.97999954,20.53700066,3.076359987,0.521561027,2.575589895,84.62419891,42.80279922,15.12860012,3.836390018,0.018043,8.933549881,29.2003994,0.192717999,4.175010204,0.271477997,3.241569996,1.070060015,0.042610999,0.324719012,111.1019974,0.747171998,0.200489998,3.30430007,3.270849943,0.285650015,0.378039986,6.142519951,3.153140068,0.371850997,8.499250412,38.14319992,2.102430105,0.909775972,0.000224,84.58809662,0.064827003,0.039174002,0.003472,3.469500065,3.534620047,4.804069996,426.0679932,210.5339966,31.00349998,36.18600082,2.390520096,7742.99,11930.5,28099.05,34198.57,13500.44,249.5366516,128.3952179,66.24267578,40.56486893,74.1060791,16.35225105,126.7099991
2/6/18,7754,793.1220093,0.776392996,0.425247997,142.9909973,974.5250244,0.369753003,8.288849831,8.340229988,0.370810986,212.2890015,0.036478002,105.9459991,0.584200025,1.623180032,528.5009766,5.058670044,372.3850098,19.38850021,11.36900043,0.004361,0.357246011,1.01947999,0.032639999,72.73940277,24.04759979,4.411600113,0.633736014,3.070580006,92.9865036,47.6955986,18.26070023,4.685760021,0.022786001,10.84360027,35.61520004,0.216927007,4.776480198,0.308052003,3.767529964,1.247889996,0.052021999,0.381157994,135.7019958,0.832724988,0.227806002,3.875689983,3.848819971,0.341832012,0.41912201,6.735439777,3.802629948,0.423741996,10.55949974,47.41640091,2.394589901,1.06712997,0.000284,99.3361969,0.079412997,0.053783,0.004288,4.229330063,4.358109951,5.361279964,444.6080017,215.897995,40.90639877,39.67869949,3.001430035,8932.47,13419.31,32646.1,41117.17,15112.76,254.4531555,130.4950714,66.25154877,41.35396194,73.86601257,16.25509071,125.3799973
2/7/18,7621.299805,757.0679932,0.723895013,0.376771003,138.2030029,957.960022,0.340447009,8.095009804,7.614009857,0.342124999,207.2749939,0.032745998,102.5009995,0.536718011,1.600219965,521.9879761,4.971529961,354.3469849,18.15749931,10.90250015,0.004297,0.340784997,0.993354976,0.030161999,68.51260376,21.77930069,3.811049938,0.58524698,2.803869963,87.55480194,47.37419891,18.3125,4.460050106,0.020158,10.16059971,35.73099899,0.210042,4.579889774,0.327960998,3.418100119,1.289899945,0.047986001,0.388094991,132.5570068,0.886443019,0.214035004,3.648380041,3.651989937,0.369282007,0.396674007,6.355450153,3.532979965,0.484894007,10.00809956,43.1405983,2.553999901,1.068109989,0.000261,97.75389862,0.076301001,0.056791,0.004175,4.126780033,4.106639862,5.124839783,452.4620056,285.45401,37.38869858,33.05070114,2.804270029,8506.34,13009.9,31321.53,39523.03,14633.35,253.0727386,129.9180908,65.96811676,40.7942543,73.69984436,16.07048416,124.7900009
2/8/18,8265.589844,817.8070068,0.805262983,0.411080003,149.4660034,1284.560059,0.356584013,8.595499992,8.514829636,0.363564998,247.223999,0.036725,112.4300003,0.543093979,1.783450007,605.0050049,5.576620102,435.9140015,21.7935009,11.89410019,0.004566,0.372875988,1.073650002,0.033066001,72.5121994,26.48390007,4.333909988,0.635926008,3.095639944,104.0930023,51.9980011,23.08979988,4.554480076,0.022074999,11.27760029,39.34540176,0.218068004,4.88917017,0.324490011,3.711849928,1.290249944,0.052262001,0.403438002,139.3269958,0.964762986,0.236416996,3.953160048,4.009130001,0.462006986,0.446236998,6.982590199,3.871700048,0.521467984,10.69369984,51.48109818,2.866179943,1.128970027,0.000278,107.439003,0.078544997,0.062325999,0.004505,4.345079899,4.419089794,5.496850014,441.1340027,290.7669983,41.43170166,33.40129852,3.210069895,9491.45,14334.81,36556.03,43393.48,16161.54,243.5802612,125.2453995,64.07266998,39.78495407,73.64446259,15.90531063,124.9800034
2/9/18,8736.980469,883.8649902,0.954428017,0.435193986,163.9499969,1312.109985,0.39160201,9.730460167,9.653369904,0.401068002,260.4330139,0.047968,117.5680008,0.59048599,1.958109975,637.8179932,6.042580128,475.7210083,25.99799919,13.19900036,0.005,0.387052,1.138720036,0.038867999,81.48590088,31.1590004,4.573919773,0.705582023,3.389830112,166.0859985,57.56639862,27.25440025,4.745550156,0.024826,10.04640007,39.09280014,0.236435995,5.337140083,0.356723011,4.107610226,1.506150007,0.058098,0.440403014,145.2359924,1.047469974,0.262340009,4.341800213,4.425700188,0.473172009,0.519577026,7.923960209,4.329170227,0.537123978,12.65610027,53.49769974,2.906670094,1.224449992,0.000288,113.086998,0.089648001,0.061310001,0.004937,4.54625988,4.675749779,6.153810024,535.0900269,280.5660095,43.15650177,31.97839928,3.386780024,10433.2,15428.91,41773.94,47362.26,17515.75,247.2391968,126.9669113,65.6758194,40.06021881,73.45980072,15.67212105,124.7699966
2/10/18,8621.900391,860.414978,1.070739985,0.419874012,155.5930023,1257.310059,0.405871987,9.255970001,9.100609779,0.406856,250.0299988,0.048698999,110.6259995,0.590511024,1.860460043,634.0960083,5.72397995,483.4190063,24.51549911,12.51299953,0.004989,0.361326009,1.095530033,0.036290001,76.97450256,30.27120018,4.086559772,0.657021999,3.210220098,129.4179993,55.02930069,27.25530052,4.361070156,0.024183,9.438969612,36.85800171,0.239860997,5.164589882,0.337963998,4.262879848,1.411910057,0.056940001,0.409020007,142.8309937,1.039680004,0.246742994,4.493340015,4.311029911,0.444676012,0.545331001,7.321109772,4.105500221,0.532603025,11.99839973,52.89509964,2.758140087,1.45788002,0.000295,110.3759995,0.082179002,0.058295,0.004675,4.272510052,4.451499939,6.013090134,521.6589966,246.6519928,40.19200134,25.99640083,3.062969923,10241.5,15285.73,39931.99,45141.89,17399.85,250.8697815,128.6600494,65.70239258,40.59240341,73.47826385,15.76928329,125.3700027
2/11/18,8129.970215,814.6599731,1.004160047,0.416157007,148.9900055,1217.640015,0.369769007,8.704910278,8.414509773,0.370005012,229.4850006,0.042401001,103.3990021,0.528639972,1.701930046,580.0170288,5.450749874,434.1579895,24.12899971,11.85560036,0.004956,0.333647013,0.979053974,0.033386,69.02469635,27.47710037,3.802900076,0.609097004,2.793169975,123.2630005,49.21419907,25.27910042,4.146140099,0.022077,8.311189651,34.13570023,0.215776995,4.891419888,0.328429013,3.858360052,1.283419967,0.051086999,0.396102011,135.3130035,0.942359984,0.236442,3.990360022,3.961509943,0.411350995,0.495092988,7.301700115,3.826400042,0.504301012,11.23079967,48.67229843,2.499949932,1.220389962,0.000261,103.5749969,0.077266,0.052265,0.00435,3.750380039,3.897650003,5.515580177,471.7409973,225.8359985,38.35770035,24.12619972,2.721179962,9554.94,14467.61,37247.4,42403.88,16448.74,250.8697815,128.6600494,65.70239258,40.59240341,73.47826385,15.76928329,125.3700027
2/12/18,8926.570313,868.7069702,1.081009984,0.490281999,161.5659943,1283.910034,0.384315014,9.322469711,9.180689812,0.395648986,247.5679932,0.046115998,113.2460022,0.557893991,1.870859981,620.5620117,5.723539829,462.2399902,29.88150024,12.84119987,0.005472,0.380450994,1.029870033,0.037567999,77.35099792,30.13240051,4.248069763,0.661361992,2.828919888,115.4919968,54.1310997,28.11980057,4.667200089,0.023785001,9.754799843,38.2947998,0.223251998,5.162960052,0.374875009,4.409900188,1.405050039,0.056021001,0.438239992,147.1119995,1.028069973,0.246290997,4.271920204,4.216040134,0.449743003,0.535045028,7.813940048,4.08852005,0.553763986,12.28919983,55.59960175,2.628789902,1.300199986,0.000295,113.2470016,0.089993998,0.054698002,0.004797,3.909950018,4.321350098,5.989699841,558.0050049,235.3159943,38.77659988,29.66790009,2.932410002,10332.4,15697.15,40567.66,46170.74,17759.23,250.8697815,128.6600494,65.70239258,40.59240341,73.47826385,15.76928329,125.3700027
2/13/18,8598.30957,845.2579956,1.02741003,0.570758998,159.5540009,1231.97998,0.373313993,8.986780167,9.213179588,0.410614014,234.6889954,0.043356001,111.1750031,0.533186018,1.814620018,595.473999,5.604340076,447.1319885,33.9612999,12.9946003,0.005638,0.347662985,0.967812002,0.035371002,73.24530029,30.11160088,3.937099934,0.631762981,2.638600111,121.8099976,49.88560104,26.00279999,4.392449856,0.023197999,8.909740448,36.46659851,0.217987001,5.004600048,0.353810996,4.179190159,1.401520014,0.053203002,0.409166008,141.4029999,0.99257803,0.238774002,4.247039795,4.017990112,0.410398006,0.510013998,7.498060226,4.161870003,0.569680989,12.73320007,51.89849854,2.418580055,1.221160054,0.00027,108.8219986,0.090373002,0.050969999,0.004572,4.03839016,4.061470032,5.611480236,576.0009766,222.8269958,37.90269852,26.52120018,2.684479952,10058.2,15121.24,40194.64,44195.9,17187.35,251.4938049,129.0667725,66.16295624,40.43641281,73.54290009,15.7984314,126.0800018
2/14/18,9494.629883,923.5609741,1.14162004,0.568252981,213.3589935,1362.27002,0.396907985,10.40060043,9.966170311,0.453887999,276.6619873,0.045936,122.5179977,0.570005,2.031970024,678.9760132,6.423870087,483.7919922,35.04180145,15.66139984,0.00673,0.395895988,1.074309945,0.042289,81.2818985,32.54980087,4.423930168,0.68028003,2.70114994,128.9149933,52.79330063,28.28079987,4.778379917,0.025981,9.039649963,41.08100128,0.227624997,5.473539829,0.420836985,4.750959873,1.420060039,0.058619,0.485686988,157.348999,1.079920053,0.275119007,4.460030079,4.560739994,0.459569007,0.520372987,8.592749596,4.478159904,0.628588974,13.63360023,58.26169968,2.635760069,1.372149944,0.00031,122.1429977,0.109444998,0.056712002,0.005437,4.234429836,4.354710102,6.113840103,702.3109741,240.9060059,43.04240036,26.23500061,2.642090082,11147.5,16954.05,44589.11,48691.38,19058.16,254.8879852,130.8734283,65.68468475,41.23468781,73.3028717,16.04133415,128.2299957
2/15/18,10166.40039,936.9760132,1.146860003,0.565250993,225.4259949,1375.810059,0.409368008,10.93109989,10.16819954,0.453556001,303.2510071,0.046496,123.2910004,0.561358988,2.125760078,703.8560181,8.071929932,486.7489929,34.53179932,16.66950035,0.007347,0.414573997,1.400850058,0.043533001,87.52279663,33.0632019,4.860569954,0.685976028,2.755079985,132.5890045,54.55220032,31.3701992,4.788919926,0.026837001,9.399180412,44.18859863,0.231332004,5.539869785,0.433741003,5.159359932,1.381279945,0.059384,0.506729007,158.2480011,1.121970057,0.271683007,4.602630138,5.293540001,0.448289007,0.526229978,8.961400032,5.072559834,0.655897975,13.44029999,58.13059998,2.564179897,1.404850006,0.000304,130.970993,0.104961999,0.058336999,0.005871,4.288670063,4.889410019,6.404769897,758.7000122,243.7559967,44.86330032,26.62619972,2.458729982,11522.8,17426.09,47467.48,51165.17,19759.17,258.1404114,132.4720154,66.32238007,41.50077438,73.37671661,16.07048416,128.3800049
2/16/18,10233.90039,944.210022,1.138030052,0.639627993,230.1239929,1552.199951,0.403809994,11.20160007,10.01860046,0.455446005,296.4769897,0.052448999,128.8480072,0.568886995,2.103950024,698.8610229,7.900430202,481.519989,35.0340004,18.16839981,0.007034,0.435562998,1.29144001,0.044273999,90.41529846,33.01599884,4.85379982,0.70927,2.934880018,141.7660065,54.44060135,32.01319885,4.932940006,0.026682001,9.638190269,44.96110153,0.229475006,5.591070175,0.463396013,6.911469936,1.440379977,0.069059998,0.489721,159.5010071,1.245229959,0.275095999,4.578909874,5.264009953,0.456001014,0.53244698,9.21201992,4.906199932,0.668839991,13.38490009,63.13679886,2.612770081,1.453580022,0.000339,131.3760071,0.105550997,0.059305001,0.005636,4.287640095,5.418990135,6.532879829,713.6710205,244.345993,46.99280167,30.82159996,2.532170057,11743.2,17770.61,47682.84,52338.12,20078.46,258.2160339,132.5287323,66.68553925,41.64758301,73.53366089,16.09963226,127.9599991
