date,ANT,SNX,YFI,GRT,XLM,LTC,ATOM,ALGO,REP,ADA,COMP,XMR,SC,UNI,BCH,QTUM,GNO,MANA,BAL,ETC,FLOW,KAVA,USDC,MLN,PAXG,DASH,STORJ,ETH,OMG,ZEC,AAVE,XTZ,WAVES,LINK,BAT,DAI,LSK,CRV,FIL,USDT,KSM,KEEP,DOT,EOS,OXT,KNC,XRP,BTC,TRX,NANO,ICX
2019-07-20,4.0544,4.551,14555.0,0.26266,0.094887,100.54,4.0597,0.24662,12.782,0.062769,161.15,85.45,0.002,3.09,325.3,3.28815,18.41,0.0895,27.53,6.511,6.55,2.12699,1.01,2.32,1490.0,116.48,0.17784,228.87,1.07,77.95,90.95,1.0399,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0019,47.82,0.36993,3.1099,4.3187,0.20334,1.5943,0.33349,10774.9,0.018067,1.03,0.2054
2019-07-21,4.0544,4.551,14555.0,0.26266,0.091084,99.69,4.2113,0.24662,12.64,0.061185,161.15,83.53,0.002,3.09,321.3,3.23672,18.3,0.0895,27.53,6.433,6.55,2.12699,1.01,2.32,1490.0,118.088,0.17784,225.47,1.07,75.19,90.95,1.0806,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0005,47.82,0.36993,3.1099,4.338,0.20334,1.5943,0.33127,10595.3,0.018067,1.03,0.2054
2019-07-22,4.0544,4.551,14555.0,0.26266,0.088329,95.22,3.963,0.24662,12.0,0.05938,161.15,83.19,0.002,3.09,310.5,3.04405,18.24,0.0895,27.53,6.55,6.55,2.12699,1.01,2.32,1490.0,114.117,0.17784,217.27,1.07,72.9,90.95,1.1154,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9985,47.82,0.36993,3.1099,4.1192,0.20334,1.5943,0.32086,10323.9,0.018067,1.03,0.2054
2019-07-23,4.0544,4.551,14555.0,0.26266,0.084016,90.07,3.7641,0.24662,11.9,0.055618,161.15,81.16,0.002,3.09,296.6,2.85,17.61,0.0895,27.53,6.243,6.55,2.12699,1.01,2.32,1490.0,109.213,0.17784,212.05,1.07,70.68,90.95,1.0623,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0,47.82,0.36993,3.1099,4.134,0.20334,1.5943,0.30784,9840.6,0.018067,1.03,0.2054
2019-07-24,4.0544,4.551,14555.0,0.26266,0.085794,94.45,3.895,0.24662,11.807,0.05873,161.15,80.19,0.002,3.09,303.1,2.95298,17.39,0.0895,27.53,6.264,6.55,2.12699,1.01,2.32,1490.0,109.532,0.17784,216.51,1.07,71.02,90.95,0.991,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0003,47.82,0.36993,3.1099,4.6191,0.20334,1.5943,0.31611,9769.8,0.018067,1.03,0.2054
2019-07-25,4.0544,4.551,14555.0,0.26266,0.085353,93.23,3.7928,0.24662,11.448,0.058702,161.15,81.18,0.002,3.09,302.1,3.07049,17.55,0.0895,27.53,6.249,6.55,2.12699,1.01,2.32,1490.0,114.39,0.17784,219.16,1.07,70.31,90.95,1.0346,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0,47.82,0.36993,3.1099,4.5709,0.20334,1.5943,0.313,9878.0,0.018067,1.03,0.2054
2019-07-26,4.0544,4.551,14555.0,0.26266,0.087958,94.39,3.915,0.24662,11.536,0.0629,161.15,80.54,0.002,3.09,319.1,3.10726,17.43,0.0895,27.53,6.405,6.55,2.12699,1.01,2.32,1490.0,115.228,0.17784,219.24,1.07,71.57,90.95,1.0395,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0012,47.82,0.36993,3.1099,4.5951,0.20334,1.5943,0.32391,9852.0,0.018067,1.03,0.2054
2019-07-27,4.0544,4.551,14555.0,0.26266,0.084281,88.72,3.62,0.24662,11.117,0.05978,161.15,78.66,0.002,3.09,305.1,2.88319,16.89,0.0895,27.53,6.128,6.55,2.12699,1.01,2.32,1490.0,110.908,0.17784,207.11,1.07,68.95,90.95,1.0077,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9989,47.82,0.36993,3.1099,4.2685,0.20334,1.5943,0.30967,9471.8,0.018067,1.03,0.2054
2019-07-28,4.0544,4.551,14555.0,0.26266,0.083772,89.95,3.6386,0.24662,11.072,0.05935,161.15,80.39,0.002,3.09,310.2,2.9059,16.78,0.0895,27.53,6.219,6.55,2.12699,1.01,2.32,1490.0,108.217,0.17784,211.07,1.07,68.46,90.95,1.0128,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9999,47.82,0.36993,3.1099,4.2688,0.20334,1.5943,0.31162,9531.7,0.018067,1.03,0.2054
2019-07-29,4.0544,4.551,14555.0,0.26266,0.083363,90.34,3.594,0.24662,11.194,0.060293,161.15,78.26,0.002,3.09,305.6,2.88363,16.82,0.0895,27.53,6.157,6.55,2.12699,1.01,2.32,1490.0,105.721,0.17784,210.69,1.07,67.23,90.95,1.0112,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9977,47.82,0.36993,3.1099,4.1988,0.20334,1.5943,0.31017,9499.9,0.018067,1.03,0.2054
2019-07-30,4.0544,4.551,14555.0,0.26266,0.083737,90.21,3.5871,0.24662,11.855,0.059986,161.15,78.36,0.002,3.09,318.0,2.88621,16.88,0.0895,27.53,6.2,6.55,2.12699,1.01,2.32,1490.0,104.974,0.17784,209.8,1.07,66.81,90.95,1.2195,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0008,47.82,0.36993,3.1099,4.1974,0.20334,1.5943,0.31867,9594.1,0.018067,1.03,0.2054
2019-07-31,4.0544,4.551,14555.0,0.26266,0.08374,98.85,3.6479,0.24662,11.495,0.060128,161.15,80.74,0.002,3.09,329.2,3.05935,17.09,0.0895,27.53,6.184,6.55,2.12699,1.01,2.32,1490.0,108.404,0.17784,218.68,1.07,67.82,90.95,1.2613,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0003,47.82,0.36993,3.1099,4.4134,0.20334,1.5943,0.31997,10090.1,0.018067,1.03,0.2054
2019-08-01,4.0544,4.551,14555.0,0.26266,0.083084,98.94,3.528,0.24662,11.101,0.05872,161.15,82.35,0.002,3.09,329.8,3.02647,17.15,0.0895,27.53,6.137,6.55,2.12699,1.01,2.32,1490.0,107.068,0.17784,217.38,1.07,67.52,90.95,1.3991,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0016,47.82,0.36993,3.1099,4.3115,0.20334,1.5943,0.31656,10408.9,0.018067,1.03,0.2054
2019-08-02,4.0544,4.551,14555.0,0.26266,0.08213,94.89,3.668,0.24662,11.119,0.057556,161.15,84.1,0.002,3.09,328.2,2.99878,17.22,0.0895,27.53,6.149,6.55,2.12699,1.01,2.32,1490.0,104.954,0.17784,217.8,1.07,66.4,90.95,1.4255,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0006,47.82,0.36993,3.1099,4.1869,0.20334,1.5943,0.31144,10531.5,0.018067,1.03,0.2054
2019-08-03,4.0544,4.551,14555.0,0.26266,0.082229,94.16,3.7339,0.24662,11.161,0.05764,161.15,88.05,0.002,3.09,335.2,3.0457,17.8,0.0895,27.53,6.195,6.55,2.12699,1.01,2.32,1490.0,106.396,0.17784,221.82,1.07,65.15,90.95,1.4384,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0006,47.82,0.36993,3.1099,4.28,0.20334,1.5943,0.31598,10809.9,0.018067,1.03,0.2054
2019-08-04,4.0544,4.551,14555.0,0.26266,0.082305,92.91,3.6141,0.24662,10.934,0.056348,161.15,88.34,0.002,3.09,337.2,3.02514,18.09,0.0895,27.53,6.276,6.55,2.12699,1.01,2.32,1490.0,106.224,0.17784,222.9,1.07,65.95,90.95,1.4254,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0028,47.82,0.36993,3.1099,4.2303,0.20334,1.5943,0.31938,10972.4,0.018067,1.03,0.2054
2019-08-05,4.0544,4.551,14555.0,0.26266,0.082389,96.21,3.7599,0.24662,11.757,0.056418,161.15,93.54,0.002,3.09,347.3,3.096,18.6,0.0895,27.53,6.374,6.55,2.12699,1.01,2.32,1490.0,110.647,0.17784,233.0,1.07,67.15,90.95,1.47,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0,47.82,0.36993,3.1099,4.4555,0.20334,1.5943,0.32144,11799.6,0.018067,1.03,0.2054
2019-08-06,4.0544,4.551,14555.0,0.26266,0.078511,93.04,3.5311,0.24662,10.898,0.053462,161.15,89.65,0.002,3.09,335.4,2.93004,18.28,0.0895,27.53,6.031,6.55,2.12699,1.01,2.32,1490.0,106.0,0.17784,226.1,1.07,62.42,90.95,1.4709,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9991,47.82,0.36993,3.1099,4.1933,0.20334,1.5943,0.31103,11458.8,0.018067,1.03,0.2054
2019-08-07,4.0544,4.551,14555.0,0.26266,0.078708,90.32,3.4969,0.24662,11.14,0.052031,161.15,97.44,0.002,3.09,338.3,2.91076,18.09,0.0895,27.53,6.086,6.55,2.12699,1.01,2.32,1490.0,107.504,0.17784,225.97,1.07,62.04,90.95,1.3435,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9988,47.82,0.36993,3.1099,4.2206,0.20334,1.5943,0.31098,11962.7,0.018067,1.03,0.2054
2019-08-08,4.0544,4.551,14555.0,0.26266,0.076748,90.12,3.261,0.24662,11.168,0.052091,161.15,95.75,0.002,3.09,334.5,2.8054,18.04,0.0895,27.53,6.178,6.55,2.12699,1.01,2.32,1490.0,105.369,0.17784,220.85,1.07,62.29,90.95,1.5571,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.999,47.82,0.36993,3.1099,4.16,0.20334,1.5943,0.308,11982.6,0.018067,1.03,0.2054
2019-08-09,4.0544,4.551,14555.0,0.26266,0.071712,84.29,3.1547,0.24662,10.863,0.0476,161.15,93.37,0.002,3.09,314.0,2.6154,17.37,0.0895,27.53,5.889,6.55,2.12699,1.01,2.32,1490.0,102.982,0.17784,210.3,1.07,58.44,90.95,1.4339,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9987,47.82,0.36993,3.1099,3.8876,0.20334,1.5943,0.29617,11857.6,0.018067,1.03,0.2054
2019-08-10,4.0544,4.551,14555.0,0.26266,0.073565,85.18,3.3537,0.24662,10.794,0.05183,161.15,90.46,0.002,3.09,315.3,2.64809,17.01,0.0895,27.53,5.777,6.55,2.12699,1.01,2.32,1490.0,99.016,0.17784,206.05,1.07,56.1,90.95,1.3929,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9969,47.82,0.36993,3.1099,4.0577,0.20334,1.5943,0.29812,11284.7,0.018067,1.03,0.2054
2019-08-11,4.0544,4.551,14555.0,0.26266,0.07832,89.87,3.53,0.24662,11.037,0.054842,161.15,92.36,0.002,3.09,338.4,2.773,17.21,0.0895,27.53,5.943,6.55,2.12699,1.01,2.32,1490.0,106.606,0.17784,216.28,1.07,60.03,90.95,1.3797,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9989,47.82,0.36993,3.1099,4.196,0.20334,1.5943,0.30216,11526.7,0.018067,1.03,0.2054
2019-08-12,4.0544,4.551,14555.0,0.26266,0.07523,85.58,3.3496,0.24662,10.925,0.053,161.15,91.17,0.002,3.09,328.5,2.70162,16.97,0.0895,27.53,5.922,6.55,2.12699,1.01,2.32,1490.0,104.43,0.17784,211.2,1.07,56.63,90.95,1.3627,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9986,47.82,0.36993,3.1099,4.112,0.20334,1.5943,0.30033,11384.2,0.018067,1.03,0.2054
2019-08-13,4.0544,4.551,14555.0,0.26266,0.074063,84.3,3.2432,0.24662,10.59,0.052577,161.15,85.31,0.002,3.09,346.1,2.63211,16.5,0.0895,27.53,5.929,6.55,2.12699,1.01,2.32,1490.0,100.652,0.17784,208.6,1.07,55.32,90.95,1.2521,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9969,47.82,0.36993,3.1099,4.066,0.20334,1.5943,0.2969,10857.0,0.018067,1.03,0.2054
2019-08-14,4.0544,4.551,14555.0,0.26266,0.069072,75.56,2.8572,0.24662,9.763,0.047036,161.15,78.3,0.002,3.09,310.8,2.33434,15.26,0.0895,27.53,5.58,6.55,2.12699,1.01,2.32,1490.0,95.481,0.17784,186.2,1.07,50.24,90.95,1.1484,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9969,47.82,0.36993,3.1099,3.6427,0.20334,1.5943,0.26189,10018.0,0.018067,1.03,0.2054
2019-08-15,4.0544,4.551,14555.0,0.26266,0.07012,76.26,2.8866,0.24662,10.028,0.047422,161.15,82.64,0.002,3.09,314.0,2.37131,15.15,0.0895,27.53,5.685,6.55,2.12699,1.01,2.32,1490.0,94.395,0.17784,188.06,1.07,50.72,90.95,1.2207,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9997,47.82,0.36993,3.1099,3.6155,0.20334,1.5943,0.26454,10304.5,0.018067,1.03,0.2054
2019-08-16,4.0544,4.551,14555.0,0.26266,0.06859,74.83,2.9054,0.24662,9.662,0.046711,161.15,82.25,0.002,3.09,309.0,2.29809,14.8,0.0895,27.53,5.635,6.55,2.12699,1.01,2.32,1490.0,93.648,0.17784,185.5,1.07,49.0,90.95,1.2194,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0013,47.82,0.36993,3.1099,3.5904,0.20334,1.5943,0.26111,10362.1,0.018067,1.03,0.2054
2019-08-17,4.0544,4.551,14555.0,0.26266,0.067593,72.69,2.9096,0.24662,9.477,0.047345,161.15,81.87,0.002,3.09,306.5,2.44901,14.87,0.0895,27.53,5.569,6.55,2.12699,1.01,2.32,1490.0,91.763,0.17784,185.63,1.07,50.03,90.95,1.1809,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0004,47.82,0.36993,3.1099,3.567,0.20334,1.5943,0.26593,10211.8,0.018067,1.03,0.2054
2019-08-18,4.0544,4.551,14555.0,0.26266,0.070648,76.31,2.9848,0.24662,9.65,0.050574,161.15,88.07,0.002,3.09,317.0,2.54744,14.9,0.0895,27.53,5.722,6.55,2.12699,1.01,2.32,1490.0,94.918,0.17784,194.57,1.07,52.9,90.95,1.2033,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0005,47.82,0.36993,3.1099,3.6913,0.20334,1.5943,0.28321,10326.4,0.018067,1.03,0.2054
2019-08-19,4.0544,4.551,14555.0,0.26266,0.071614,77.12,2.897,0.24662,10.249,0.050144,161.15,89.91,0.002,3.09,325.9,2.68048,15.87,0.0895,27.53,5.692,6.55,2.12699,1.01,2.32,1490.0,96.619,0.17784,202.27,1.07,54.17,90.95,1.2198,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0003,47.82,0.36993,3.1099,3.728,0.20334,1.5943,0.28232,10921.8,0.018067,1.03,0.2054
2019-08-20,4.0544,4.551,14555.0,0.26266,0.06866,75.0,2.8669,0.24662,9.94,0.04919,161.15,85.9,0.002,3.09,314.8,2.61227,15.94,0.0895,27.53,6.108,6.55,2.12699,1.01,2.32,1490.0,93.359,0.17784,196.44,1.07,51.85,90.95,1.1581,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0006,47.82,0.36993,3.1099,3.6669,0.20334,1.5943,0.27406,10759.9,0.018067,1.03,0.2054
2019-08-21,4.0544,4.551,14555.0,0.26266,0.066967,72.94,2.6492,0.24662,9.813,0.047186,161.15,80.65,0.002,3.09,304.3,2.48501,15.55,0.0895,27.53,6.133,6.55,2.12699,1.01,2.32,1490.0,89.325,0.17784,187.27,1.07,49.9,90.95,1.1275,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9981,47.82,0.36993,3.1099,3.4792,0.20334,1.5943,0.26571,10125.0,0.018067,1.03,0.2054
2019-08-22,4.0544,4.551,14555.0,0.26266,0.06826,73.62,2.7098,0.24662,9.977,0.049299,161.15,82.19,0.002,3.09,312.4,2.54066,15.41,0.0895,27.53,7.202,6.55,2.12699,1.01,2.32,1490.0,91.677,0.17784,190.45,1.07,50.75,90.95,1.135,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0,47.82,0.36993,3.1099,3.6468,0.20334,1.5943,0.27132,10107.9,0.018067,1.03,0.2054
2019-08-23,4.0544,4.551,14555.0,0.26266,0.069145,75.53,2.7045,0.24662,9.817,0.0499,161.15,82.27,0.002,3.09,316.1,2.60601,15.35,0.0895,27.53,7.183,6.55,2.12699,1.01,2.32,1490.0,93.743,0.17784,194.36,1.07,50.81,90.95,1.1717,1.303,1.84791,0.20215,1.00652,0.787999,1.4,62.5,1.0015,47.82,0.36993,3.1099,3.6665,0.20334,1.5943,0.27744,10406.3,0.018067,1.03,0.2054
2019-08-24,4.0544,4.551,14555.0,0.26266,0.070784,73.27,2.7185,0.24662,9.843,0.050102,161.15,80.64,0.002,3.09,306.0,2.55203,15.06,0.0895,27.53,6.947,6.55,2.12699,1.01,2.32,1490.0,92.124,0.17784,190.96,1.07,50.26,90.95,1.1469,1.298,1.84791,0.201,1.00652,0.787999,1.4,62.5,1.0007,47.82,0.36993,3.1099,3.6758,0.20334,1.5943,0.27166,10140.5,0.018067,1.03,0.2054
2019-08-25,4.0544,4.551,14555.0,0.26266,0.06941,72.33,2.6141,0.24662,9.571,0.04942,161.15,80.55,0.002,3.09,306.0,2.536,15.11,0.0895,27.53,7.149,6.55,2.12699,1.01,2.32,1490.0,90.812,0.17784,186.72,1.07,50.08,90.95,1.1339,1.2437,1.84791,0.19182,1.00652,0.787999,1.4,62.5,1.0002,47.82,0.36993,3.1099,3.5483,0.20334,1.5943,0.26985,10134.5,0.018067,1.03,0.2054
2019-08-26,4.0544,4.551,14555.0,0.26266,0.06946,73.63,2.6101,0.24662,9.608,0.049663,161.15,79.79,0.002,3.09,310.5,2.53166,15.17,0.0895,27.53,7.457,6.55,2.12699,1.01,2.32,1490.0,92.1,0.17784,188.35,1.07,51.14,90.95,1.1729,1.2887,1.84791,0.19783,1.00652,0.787999,1.4,62.5,0.9991,47.82,0.36993,3.1099,3.5848,0.20334,1.5943,0.27011,10364.6,0.018067,1.03,0.2054
2019-08-27,4.0544,4.551,14555.0,0.26266,0.068231,72.8,2.5701,0.24662,9.393,0.049798,161.15,78.36,0.002,3.09,308.2,2.46698,15.26,0.0895,27.53,7.277,6.55,2.12699,1.01,2.32,1490.0,90.441,0.17784,187.07,1.07,50.53,90.95,1.1269,1.2249,1.84791,0.18874,1.00652,0.787999,1.4,62.5,0.9987,47.82,0.36993,3.1099,3.5474,0.20334,1.5943,0.26911,10177.3,0.018067,1.03,0.2054
2019-08-28,4.0544,4.551,14555.0,0.26266,0.064107,66.77,2.315,0.24662,8.381,0.04588,161.15,71.97,0.002,3.09,291.8,2.22119,15.1,0.0895,27.53,6.639,6.55,2.12699,1.01,2.32,1490.0,84.222,0.17784,172.81,1.07,46.74,90.95,1.0494,1.1669,1.84791,0.18313,1.00652,0.787999,1.4,62.5,0.9997,47.82,0.36993,3.1099,3.2659,0.20334,1.5943,0.25627,9716.1,0.018067,1.03,0.2054
2019-08-29,4.0544,4.551,14555.0,0.26266,0.061224,63.45,2.1588,0.24662,8.077,0.04468,161.15,66.78,0.002,3.09,279.7,2.10098,14.52,0.0895,27.53,6.055,6.55,2.12699,1.01,2.32,1490.0,79.98,0.17784,168.82,1.07,44.94,90.95,0.9942,1.1086,1.84791,0.17086,1.00652,0.787999,1.4,62.5,0.9991,47.82,0.36993,3.1099,3.1969,0.20334,1.5943,0.25693,9484.3,0.018067,1.03,0.2054
2019-08-30,4.0544,4.551,14555.0,0.26266,0.061957,64.16,2.1424,0.24662,8.13,0.044719,161.15,68.08,0.002,3.09,278.7,2.11161,14.37,0.0895,27.53,6.404,6.55,2.12699,1.01,2.32,1490.0,79.79,0.17784,168.25,1.07,44.54,90.95,1.065,1.1232,1.84791,0.17792,1.00652,0.787999,1.4,62.5,1.0001,47.82,0.36993,3.1099,3.2093,0.20334,1.5943,0.25546,9578.0,0.018067,1.03,0.2054
2019-08-31,4.0544,4.551,14555.0,0.26266,0.062099,64.29,2.0152,0.24662,7.983,0.044879,161.15,67.4,0.002,3.09,279.2,2.09818,14.31,0.0895,27.53,6.349,6.55,2.12699,1.01,2.32,1490.0,80.0,0.17784,171.92,1.07,44.87,90.95,1.0381,1.1043,1.84791,0.1777,1.00652,0.787999,1.4,62.5,1.0002,47.82,0.36993,3.1099,3.3286,0.20334,1.5943,0.25799,9604.3,0.018067,1.03,0.2054
2019-09-01,4.0544,4.551,14555.0,0.26266,0.062366,66.11,2.1159,0.24662,8.078,0.04455,161.15,71.74,0.002,3.09,281.7,2.0989,14.29,0.0895,27.53,6.432,6.55,2.12699,1.01,2.32,1490.0,79.777,0.17784,171.38,1.07,45.11,90.95,1.0298,1.1097,1.84791,0.18238,1.00652,0.787999,1.4,62.5,1.0024,47.82,0.36993,3.1099,3.2723,0.20334,1.5943,0.2566,9764.9,0.018067,1.03,0.2054
2019-09-02,4.0544,4.551,14555.0,0.26266,0.063176,67.29,2.1336,0.24662,8.156,0.045469,161.15,73.5,0.002,3.09,294.1,2.15028,14.02,0.0895,27.53,6.849,6.55,2.12699,1.01,2.32,1490.0,81.34,0.17784,178.84,1.07,46.7,90.95,1.0604,1.1476,1.84791,0.1841,1.00652,0.787999,1.4,62.5,1.0026,47.82,0.36993,3.1099,3.3264,0.20334,1.5943,0.26166,10389.5,0.018067,1.03,0.2054
2019-09-03,4.0544,4.551,14555.0,0.26266,0.063028,69.07,2.1467,0.24662,8.228,0.046908,161.15,75.26,0.002,3.09,300.6,2.15224,14.09,0.0895,27.53,6.95,6.55,2.12699,1.01,2.32,1490.0,82.678,0.17784,179.12,1.07,45.69,90.95,1.0381,1.1463,1.84791,0.17903,1.00652,0.787999,1.4,62.5,1.0016,47.82,0.36993,3.1099,3.3587,0.20334,1.5943,0.26321,10614.6,0.018067,1.03,0.2054
2019-09-04,4.0544,4.551,14555.0,0.26266,0.06156,67.16,2.0369,0.24662,8.418,0.045371,161.15,74.0,0.002,3.09,294.0,2.0889,13.91,0.0895,27.53,6.85,6.55,2.12699,1.01,2.32,1490.0,80.9,0.17784,175.02,1.07,44.85,90.95,1.0314,1.1262,1.84791,0.17578,1.00652,0.787999,1.4,62.5,1.0014,47.82,0.36993,3.1099,3.3038,0.20334,1.5943,0.25883,10584.9,0.018067,1.03,0.2054
2019-09-05,4.0544,4.551,14555.0,0.26266,0.060315,65.39,1.9526,0.24662,9.105,0.044323,161.15,76.0,0.002,3.09,292.3,2.01821,13.78,0.0895,27.53,7.204,6.55,2.12699,1.01,2.32,1490.0,80.002,0.17784,174.0,1.07,44.99,90.95,1.0144,1.1085,1.84791,0.17334,1.00652,0.787999,1.4,62.5,1.0006,47.82,0.36993,3.1099,3.2827,0.20334,1.5943,0.25623,10574.9,0.018067,1.03,0.2054
2019-09-06,4.0544,4.551,14555.0,0.26266,0.058328,65.14,2.0352,0.24662,11.14,0.044406,161.15,75.33,0.002,3.09,286.8,1.95346,13.51,0.0895,27.53,6.85,6.55,2.12699,1.01,2.32,1490.0,79.786,0.17784,169.15,1.07,46.12,90.95,0.9927,1.0508,1.84791,0.16682,1.00652,0.787999,1.4,62.5,1.0009,47.82,0.36993,3.1099,3.2167,0.20334,1.5943,0.25153,10311.8,0.018067,1.03,0.2054
2019-09-07,4.0544,4.551,14555.0,0.26266,0.060798,68.82,2.1736,0.24662,10.874,0.04606,161.15,78.12,0.002,3.09,300.2,2.0281,14.0,0.0895,27.53,6.838,6.55,2.12699,1.01,2.32,1490.0,83.771,0.17784,178.25,1.07,47.02,90.95,1.0234,1.073,1.84791,0.17457,1.00652,0.787999,1.4,62.5,1.0018,47.82,0.36993,3.1099,3.5701,0.20334,1.5943,0.26048,10483.4,0.018067,1.03,0.2054
2019-09-08,4.0544,4.551,14555.0,0.26266,0.061143,70.48,2.73,0.24662,10.939,0.046643,161.15,77.28,0.002,3.09,307.6,2.12435,14.42,0.0895,27.53,6.772,6.55,2.12699,1.01,2.32,1490.0,87.523,0.17784,181.61,1.07,48.22,90.95,1.0652,1.0639,1.84791,0.17532,1.00652,0.787999,1.4,62.5,1.002,47.82,0.36993,3.1099,3.79,0.20334,1.5943,0.2625,10408.6,0.018067,1.03,0.2054
2019-09-09,4.0544,4.551,14555.0,0.26266,0.060226,70.1,2.7381,0.24662,10.657,0.04688,161.15,75.12,0.002,3.09,304.2,2.0871,14.54,0.0895,27.53,6.868,6.55,2.12699,1.01,2.32,1490.0,86.255,0.17784,180.89,1.07,47.24,90.95,1.0453,1.07,1.84791,0.17415,1.00652,0.787999,1.4,62.5,1.0008,47.82,0.36993,3.1099,3.8791,0.20334,1.5943,0.25877,10314.5,0.018067,1.03,0.2054
2019-09-10,4.0544,4.551,14555.0,0.26266,0.059394,70.76,2.5853,0.24662,10.25,0.046531,161.15,72.08,0.002,3.09,303.3,2.02421,14.22,0.0895,27.53,6.699,6.55,2.12699,1.01,2.32,1490.0,82.389,0.17784,180.06,1.07,44.94,90.95,1.0188,1.0361,1.84791,0.17207,1.00652,0.787999,1.4,62.5,0.9991,47.82,0.36993,3.1099,3.7536,0.20334,1.5943,0.25854,10094.5,0.018067,1.03,0.2054
2019-09-11,4.0544,4.551,14555.0,0.26266,0.058795,69.74,2.5726,0.24662,10.259,0.04472,161.15,74.16,0.002,3.09,299.3,1.99502,14.0,0.0895,27.53,6.505,6.55,2.12699,1.01,2.32,1490.0,81.697,0.17784,178.47,1.07,44.44,90.95,1.0019,1.0178,1.84791,0.16992,1.00652,0.787999,1.4,62.5,1.0008,47.82,0.36993,3.1099,3.7289,0.20334,1.5943,0.25534,10160.7,0.018067,1.03,0.2054
2019-09-12,4.0544,4.551,14555.0,0.26266,0.058379,69.17,3.08,0.24662,10.496,0.045471,161.15,74.78,0.002,3.09,300.7,2.00563,14.42,0.0895,27.53,6.336,6.55,2.12699,1.01,2.32,1490.0,85.401,0.17784,180.99,1.07,44.37,90.95,1.0156,1.03,1.84791,0.17199,1.00652,0.787999,1.4,62.5,1.0014,47.82,0.36993,3.1099,3.7382,0.20334,1.5943,0.25397,10420.0,0.018067,1.03,0.2054
2019-09-13,4.0544,4.551,14555.0,0.26266,0.057727,68.97,3.1729,0.24662,10.459,0.045981,161.15,76.68,0.002,3.09,298.7,2.0215,14.38,0.0895,27.53,6.296,6.55,2.12699,1.01,2.32,1490.0,93.333,0.17784,181.25,1.07,44.75,90.95,0.9791,1.0305,1.84791,0.17174,1.00652,0.787999,1.4,62.5,1.0021,47.82,0.36993,3.1099,3.7321,0.20334,1.5943,0.25594,10362.1,0.018067,1.03,0.1985
2019-09-14,4.0544,4.551,14555.0,0.26266,0.058899,70.75,3.1075,0.24662,10.664,0.046566,161.15,75.94,0.002,3.09,305.0,2.06057,14.9,0.0895,27.53,6.366,6.55,2.12699,1.01,2.32,1490.0,91.901,0.17784,188.68,1.07,46.42,90.95,1.0,1.0343,1.84791,0.17441,1.00652,0.787999,1.4,62.5,1.0024,47.82,0.36993,3.1099,4.0374,0.20334,1.5943,0.26188,10363.2,0.018067,1.03,0.2029
